Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Description,URL,Source,Scraped Date
Property / Real Estate,"Own a Piece of Paradise, ""Tsopoli """,25000.0,"GH₵ 25,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Peace of mind check  
Water check  
Electricity check  
Security check  
Land comes with free...",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/own-a-piece-of-paradise-tsopoli-nlpQXqoKlFSFWxPiNkxWavBT.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,1 Acre of Land at East Legon,16800000.0,"GH₵ 16,800,000",,Greater Accra,East Legon,"Greater Accra, East Legon",I have 1 acre at east leagon close to Mr Osei Kwame Despite's residence... going for $1.4m,https://jiji.com.gh/east-legon/land-and-plots-for-sale/1-acre-of-land-at-east-legon-dCxfhsvng1bYFKnBqnSOHUdH.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Buy Now !! Promo on Registered Plots at Prampram Beach Lane,55000.0,"GH₵ 55,000",,Greater Accra,Ningo-Prampram,"Greater Accra, Ningo-Prampram",The time is now ! Axe real estate is running PROMO on our certified plots .The plots are serviced...,https://jiji.com.gh/prampram/land-and-plots-for-sale/buy-now-promo-on-registered-plots-at-prampram-beach-lane-3Kb28UtY3IEF47leMTkp3c6y.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"1bdrm Apartment in Franjie Realty, Weija for rent",650.0,GH₵ 650,,Greater Accra,Weija,"Greater Accra, Weija","Single room Self-contained apartment for rent @ broadcasting Weija. Glass Windows, floors-tiled,...",https://jiji.com.gh/weija/houses-apartments-for-rent/1bdrm-apartment-in-franjie-realty-weija-for-rent-8r9KdPxNRpsjeSGbIpCEsi7a.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,2 Bedroom Airbnb Apartment at Gbawe Near the Chiefs Palace,650.0,GH₵ 650,"2 rooms, 2 bedrooms",Greater Accra,Gbawe,"Greater Accra, Gbawe",A home away from home. This is a spacious and comfy living place for the family. Your family will be...,https://jiji.com.gh/gbawe/temporary-and-vacation-rentals/2-bedroom-airbnb-apartment-at-gbawe-near-the-chiefs-palace-85wJM4grVEitoZnHEjuKTjpc.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Registered Lands at Dominase,40000.0,"GH₵ 40,000",,Central Region,Gomoa East,"Central Region, Gomoa East","This well developed land is located at Dominase on the Winneba road, just behind the onion market.",https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/registered-lands-at-dominase-hKfGr3KhPxidH9EYQoMaIaPh.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"1bdrm Apartment in Agbogba, Ga East Municipal for rent",800.0,GH₵ 800,,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal","Single room self contain for rent
Location : agbogba.
Self meter.
 a month for one year...",https://jiji.com.gh/ga-east-municipal/houses-apartments-for-rent/1bdrm-apartment-in-agbogba-ga-east-municipal-for-rent-rN8lbTDOKMo8v86ETJ1S5BNz.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"Buy Land Now! Dont Wait to Buy It Tomorrow. ""Land for Sale""",25000.0,"GH₵ 25,000",50sqm,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",PROMO ALERT: Enjoy instant 10% discount on any size of land you buy when you make instead payment...,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/buy-land-now-dont-wait-to-buy-it-tomorrow-land-for-sale-aJcrphVmC5BVXr2ieiCEcQrj.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,23 Rooms Apartment for Sale at East Legon,35100000.0,"GH₵ 35,100,000",50sqm,Greater Accra,East Legon,"Greater Accra, East Legon","23 Rooms Apartment With Swimming pool for sale at East legon American house 
All rooms en-suite 
Big...",https://jiji.com.gh/east-legon/commercial-properties/23-rooms-apartment-for-sale-at-east-legon-bdBMDjeQJ4W0ce09gPIOoBCo.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,2 Plots for Sale at Broadcasting Off Kasoa Highway,300000.0,"GH₵ 300,000",,Greater Accra,Weija,"Greater Accra, Weija",This is a very neatly located and strategic two plots of land located ay Broadcasting Golden...,https://jiji.com.gh/bortiano/land-and-plots-for-sale/2-plots-for-sale-at-broadcasting-off-kasoa-highway-zBWWjtjxv9Pk5c7mI8NMGXtm.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Two Bedrooms Furnished Self Compound,4000.0,"GH₵ 4,000","3 rooms, 2 bedrooms",Greater Accra,Weija,"Greater Accra, Weija","This is a beautiful two bedrooms Fully furnished self compound, behind the west hills mall. Its...",https://jiji.com.gh/west-hills-mall/temporary-and-vacation-rentals/two-bedrooms-furnished-self-compound-399PqJFgs6662kFb2uRhs0k3.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"1bdrm Apartment in Zedek Properties, Ashomang Estate for rent",750.0,GH₵ 750,,Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate","Gated, constant water flow, good Road, very close to main road, electrical fence,",https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/1bdrm-apartment-in-zedek-properties-ashomang-estate-for-rent-uVJ3IFruT2YgFhWXC2U4fn2r.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,6bdrm House in Ofankor for sale,1200000.0,"GH₵ 1,200,000","1750sqm, 6 bedrooms",Greater Accra,Ofankor,"Greater Accra, Ofankor","Newly built 6 bedroom house
• Tiled road
• Big rooms",https://jiji.com.gh/ofankor/houses-apartments-for-sale/6bdrm-house-in-ofankor-for-sale-B0LfhywnOGje2V4WmH4DHGta.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"1bdrm Apartment in Kwabenya Acp Road, Ashomang Estate for rent",850.0,GH₵ 850,,Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate","Spacious, constant water flow, good road, personal prepaid meter, Agency terms applied",https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/1bdrm-apartment-in-kwabenya-acp-road-ashomang-estate-for-rent-cCy79fkoOcSAkgD4JRtD5otS.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,4bdrm Duplex in East Legon for sale,1900000.0,"GH₵ 1,900,000","4578sqm, 4 bedrooms",Greater Accra,East Legon,"Greater Accra, East Legon","Now Selling 
Four bedroom ensuite house 
Location: Ogbojo East Legon 
Price: Ghc 1.9 million",https://jiji.com.gh/east-legon/houses-apartments-for-sale/4bdrm-duplex-in-east-legon-for-sale-hcDDOZx0Ipulm2Ti8PZ56I4k.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Land Spintex 18,500000.0,"GH₵ 500,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","A Plot of land at Spintex, 18 area, Collins dauda, Gated woth documents, 80 by 40",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/land-spintex-18-wJ8IAzafMZy6ZLjDAFCbnDxp.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"Acres of Land in Aburi, Per Plot Is 60,000 GHS",60000.0,"GH₵ 60,000",,Eastern Region,Akuapim South,"Eastern Region, Akuapim South","Acres of land forsale in aburi obosomase Per plot, per plot is 60k ghs slightly negotiable",https://jiji.com.gh/aburi/land-and-plots-for-sale/acres-of-land-in-aburi-per-plot-is-60-000-ghs-7xh5hdj4OAA8FudFXlvNm4KF.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,One Bedroom Apartment for Short Stay,200.0,GH₵ 200,"3 rooms, 1 bedroom",Greater Accra,Kasoa,"Greater Accra, Kasoa","One bedroom short stay apartment available for short stays. Free unlimited WiFi,24/7 electricity and...",https://jiji.com.gh/adade/temporary-and-vacation-rentals/one-bedroom-apartment-for-short-stay-yKgOX2MVB2ijAht5kNUPN6WG.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"3bdrm House In Domeabra Amansama, Ga South Municipal For Sale",170000.0,"GH₵ 170,000",,Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal","An Uncompleted 3 bedrooms house on a plot of land at domeabra, about 30 mins drive from amansama...",https://jiji.com.gh/ga-south-municipal/new-builds/3bdrm-house-in-domeabra-amansama-ga-south-municipal-for-sale-3RnNx9gux079ES3Gy7g7OlbR.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"1bdrm Apartment in Adenta, Madina for rent",1300.0,"GH₵ 1,300",,Greater Accra,Madina,"Greater Accra, Madina","Newly built and spacious One bedroom and a hall apartment, walled and gated, water and electricity...",https://jiji.com.gh/madina/houses-apartments-for-rent/1bdrm-apartment-in-adenta-madina-for-rent-vV0bhAX2JNOFWAcel9ZUDld6.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Build a Paradise on Our Lands at Dominase Litigation Free,15000.0,"GH₵ 15,000",,Central Region,Gomoa East,"Central Region, Gomoa East",Close to Gomoa east municipal and the Potsin police Litigation free and well demacated plots off...,https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/build-a-paradise-on-our-lands-at-dominase-litigation-free-d0fDRPC2Xeh3uTzXYtMp7o4S.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,2bdrm Apartment in Dansoman for rent,1400.0,"GH₵ 1,400",,Greater Accra,Dansoman,"Greater Accra, Dansoman","Two bedrooms self contain toilet bathroom kitchen wall gated house a month 1,400 viewing fee 150",https://jiji.com.gh/dansoman/houses-apartments-for-rent/2bdrm-apartment-in-dansoman-for-rent-7yuUGVOBlpeI8hfjCYl5lzC1.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,2bdrm Apartment in Tesano for rent,3000.0,"GH₵ 3,000",,Greater Accra,Tesano,"Greater Accra, Tesano",Two bedeoom apartment for rent at north kaneshie or tesanor going for ghc 3000. All rooms ensuit....,https://jiji.com.gh/tesano/houses-apartments-for-rent/2bdrm-apartment-in-tesano-for-rent-kloAgdP6OXX3jmXJH3FOsRRW.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Genuine Litigation Free Land For Sale At Palm Hills,15000.0,"GH₵ 15,000",,Central Region,Gomoa East,"Central Region, Gomoa East","A well demarcated and titled land 
Free from litigations and landguards.The site is in close...",https://jiji.com.gh/gomoa-east/land-and-plots-for-sale/genuine-litigation-free-land-for-sale-at-palm-hills-e1w8GP0mDMFdrwblEOAiNc4n.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,2bdrm Apartment in East Legon for rent,3000.0,"GH₵ 3,000",,Greater Accra,East Legon,"Greater Accra, East Legon","A newly built spacious two bedrooms apartment at East,24:7 electricity,flowing water,walled ,close...",https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-east-legon-for-rent-6o9AUfE8VabzpTLSXqi1obHT.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,5 Acres of a Titled Land Up for Sale,80000.0,"GH₵ 80,000",,Greater Accra,Dodowa,"Greater Accra, Dodowa","5 acres of residential/farm land at Dodowa, just behind the Dodowa forest hotel up for sale 
**...",https://jiji.com.gh/dodowa/land-and-plots-for-sale/5-acres-of-a-titled-land-up-for-sale-bhltBlpOXi22f7SRrC7LoIa5.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Genuine Fully Registered Two Plots of Land at Aburi - Konkonru,230000.0,"GH₵ 230,000",,Eastern Region,Akuapim South,"Eastern Region, Akuapim South",Genuine fully registered two plots of land for sale at aburi - konkonru - before papaya’s...,https://jiji.com.gh/aburi/land-and-plots-for-sale/genuine-fully-registered-two-plots-of-land-at-aburi-konkonru-ml1oLGp4Wpmab6HvC0091RGA.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"1bdrm Apartment in Zion Bridge, Ashaiman Municipal for rent",500.0,GH₵ 500,,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal","Newly built single room self contained for rent 
Location: Ashaiman Katamanso Zion Bridge 
Price:...",https://jiji.com.gh/ashaiman-municipal/houses-apartments-for-rent/1bdrm-apartment-in-zion-bridge-ashaiman-municipal-for-rent-na8uBUK9vL381SEZIC2rkwrM.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"6acres of TDC Service Land for Sale Tema, Kpone Area",3800000.0,"GH₵ 3,800,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","*tdc service land available for sale at tema, kpone*
6acres of tdc service land available for sale...",https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/6acres-of-tdc-service-land-for-sale-tema-kpone-area-89kblPO0HJYkWBFFIhT8hZA5.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Buy and Stay in Analeptic Surrounding.,15000.0,"GH₵ 15,000",,Central Region,Awutu Senya East Municipal,"Central Region, Awutu Senya East Municipal",We have lands in different sizes with access roads between them at Panfrokrom just after Potsin...,https://jiji.com.gh/awutu-senya/land-and-plots-for-sale/buy-and-stay-in-analeptic-surrounding-5BSbRYeXUUkpypY2LyZh4ehn.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Hostel Available,650.0,GH₵ 650,"1 room, 1 bedroom",Greater Accra,Dome,"Greater Accra, Dome","Hostel available for rent at dome paraku estate, 2in a room, very neat and spacious apartment. Pls...",https://jiji.com.gh/dome/temporary-and-vacation-rentals/hostel-available-r7Kc7xlXfixikyWi0LSkg6CL.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"1bdrm Apartment in Warshington Bbc, Ashaiman Municipal for rent",600.0,GH₵ 600,,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal","Neatly chamber and hall self contained for rent location: Ashaiman warshington BBC junction 
Price: ...",https://jiji.com.gh/ashaiman-municipal/houses-apartments-for-rent/1bdrm-apartment-in-warshington-bbc-ashaiman-municipal-for-rent-1iF8SgyaS5DjYiDacg0P2hHp.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"2bdrm Apartment in Dg Properties, Ablekuma for rent",2000.0,"GH₵ 2,000",,Greater Accra,Ablekuma,"Greater Accra, Ablekuma","Road side Newly built 2bedroom self contain at Ablekuma block factory going for  a month, a year...",https://jiji.com.gh/ablekuma/houses-apartments-for-rent/2bdrm-apartment-in-dg-properties-ablekuma-for-rent-uJ5HOHXt35bTdAtbuNSvJLNe.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Authentic Open Community Lands at Prampram Beach Lane,45000.0,"GH₵ 45,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Our land is litigation free, water log free and well demarcated. be part of our beautiful open...",https://jiji.com.gh/accra-metropolitan/land-and-plots-for-sale/authentic-open-community-lands-at-prampram-beach-lane-hNoy6pD0l7XuyUIES4GzUvUa.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,2 Bedroom Apartment for Short Stay,1950.0,"GH₵ 1,950","2 rooms, 2 bedrooms",Greater Accra,Labadi,"Greater Accra, Labadi","Fully Furnished 2 bedroom apartment 
Standby generator 
For short stay and long stay
Price per night...",https://jiji.com.gh/trade-fair/temporary-and-vacation-rentals/2-bedroom-apartment-for-short-stay-tvj4CUbtSZBecxNduvKfJJ9j.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Afienya(Residential) Donkomi!! Land Sales,22000.0,"GH₵ 22,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Buy litigation free estate lands from PRIMDALE ESTATES GH at AFIENYA. Locate the land at...,https://jiji.com.gh/sakumono/land-and-plots-for-sale/afienya-residential-donkomi-land-sales-dQrqRjx4HtGY1BQazw4xxsdx.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Lands for Sale at Asipon,50000.0,"GH₵ 50,000",,Ashanti,Bosomtwe,"Ashanti, Bosomtwe",The land is @ Asipon close to Adum-Afrancho. About 100 acres of land for sale with genuine documents...,https://jiji.com.gh/bosomtwe/land-and-plots-for-sale/lands-for-sale-at-asipon-5J7eTkZEwygIl4NfRBbS31mj.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Service Land for Sale at Kasoa Kweikrom,20000.0,"GH₵ 20,000",,Greater Accra,Kasoa,"Greater Accra, Kasoa","Akoti Akraman -valley view 1
Outright-20000
Six month installment-22000
1yrs...",https://jiji.com.gh/kasoa/land-and-plots-for-sale/service-land-for-sale-at-kasoa-kweikrom-7wb11w3LzqyMQRx5Biw1Tv4I.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Awesome Area Plot,25000.0,"GH₵ 25,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Gated community estate plots available after central university plus free documents. site is...,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/awesome-area-plot-zWOsC6bXif2KsyC8u5if6PiS.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"Live Close to Nature, Secure Yours Today, ""Prampram """,25000.0,"GH₵ 25,000",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Estate land located close to the Ningo Senior High School and Beach off the Tema Aflao highway....,https://jiji.com.gh/tema-metropolitan/land-and-plots-for-sale/live-close-to-nature-secure-yours-today-prampram-rJuRKf7SkKlbFtbVCXJJxQ4U.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Full Plot of Land 80/90 Good Location,55000.0,"GH₵ 55,000",,Ashanti,Atwima Nwabiagya,"Ashanti, Atwima Nwabiagya",Full plot of land 80/90 abuakwa ntensere,https://jiji.com.gh/atwima-nwabiagya/land-and-plots-for-sale/full-plot-of-land-80-90-good-location-uKD5cfYhXE4pkqCKzDtFeC8Z.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,1bdrm Apartment in East Legon for rent,1400.0,"GH₵ 1,400",,Greater Accra,East Legon,"Greater Accra, East Legon","A newly built chamber and hall self contained at East Legon hills,santoe,24/7 electricity,kitchen...",https://jiji.com.gh/east-legon/houses-apartments-for-rent/1bdrm-apartment-in-east-legon-for-rent-7y9LPjASburdRg8nBjg3TaGd.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"3bdrm Apartment in Kingsby Achimota, School Area for rent",3500.0,"GH₵ 3,500",,Greater Accra,Achimota,"Greater Accra, Achimota",3 bedroom apartment with 2 washroom for rent at Achimota kingsby. Prime location with excellent...,https://jiji.com.gh/school-area/houses-apartments-for-rent/3bdrm-apartment-in-kingsby-achimota-school-area-for-rent-cpM60akdg50A1XQtysFe3sYu.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,2bdrm Apartment in Lapaz for rent,1700.0,"GH₵ 1,700",,Greater Accra,Lapaz,"Greater Accra, Lapaz","This is a very nice tiled 2 bedrooms apartment with a living room, kitchen, one washroom and porch...",https://jiji.com.gh/lapaz/houses-apartments-for-rent/2bdrm-apartment-in-lapaz-for-rent-5PSWvs1PdkSdyzwgSCgcAGVl.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"2bdrm Apartment in Hills, Achimota for rent",3500.0,"GH₵ 3,500",,Greater Accra,Achimota,"Greater Accra, Achimota",Newly built and spacious apartment available. Walled and gated.,https://jiji.com.gh/achimota/houses-apartments-for-rent/2bdrm-apartment-in-hills-achimota-for-rent-tGZbsQ0OI3oZbQaaRZk0eAhN.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,4 Plots of Land for Sale at West Trasacco Gated Community,700000.0,"GH₵ 700,000",70sqm,Greater Accra,East Legon,"Greater Accra, East Legon",*do you want to buy 4 plot of land for sale and you also have a car to swap with the land at west...,https://jiji.com.gh/east-legon/land-and-plots-for-sale/4-plots-of-land-for-sale-at-west-trasacco-gated-community-grPjdEFpgcYZohQpWFw2E54Q.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Private Apartment • Spacious • Ac • Fast Wifi • Safe Neighbourhood,350.0,GH₵ 350,"3 rooms, 1 bedroom",Greater Accra,Teshie,"Greater Accra, Teshie","This rock-solid entire apartment is gated and includes free high-speed Wi-Fi and parking.
Minimum...",https://jiji.com.gh/greda-estate/temporary-and-vacation-rentals/private-apartment-spacious-ac-fast-wifi-safe-neighbourhood-5ZF09z9p2eAwDRSejLImVEpA.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Titled Roadside at Adjiriganor Going for $,1800000.0,"GH₵ 1,800,000",,Greater Accra,Adjiriganor,"Greater Accra, Adjiriganor","Adjiringanor
Title Plots for sale
70x100ft per plot
2.3 acre total land available.",https://jiji.com.gh/adjiriganor/land-and-plots-for-sale/titled-roadside-at-adjiriganor-going-for-b3ZnnteKkKp78dP3P9DxtvFJ.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,"2bdrm Apartment in Dg Property, Ablekuma for rent",1600.0,"GH₵ 1,600",,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",2bedrooms self contain for rent at oduman estate,https://jiji.com.gh/ablekuma/houses-apartments-for-rent/2bdrm-apartment-in-dg-property-ablekuma-for-rent-k92zn7xPrkKAQWIOpjlYooUi.html,Jiji Ghana (jiji.com.gh),2026-04-27
Property / Real Estate,Hotel for Sale Ar Airport Residential Area,125600000.0,"GH₵ 125,600,000",100sqm,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area","Hotel For Sale at Airport Residential 
The Landsize of The Hotel is 1.01 acres, Rooms 104, 2...",https://jiji.com.gh/airport-residential-area/commercial-properties/hotel-for-sale-ar-airport-residential-area-tv6yxEKufcvePOcILIaHAUvB.html,Jiji Ghana (jiji.com.gh),2026-04-27
