Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Mobile Phones & Tablets,Series 5 44mm,1750.0,"GH₵ 1,750",Used,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 3+ years on Jiji",Neatly used  WATCH series 5 44mm in a very good condition call now,https://jiji.com.gh/circle/smart-watches/series-5-44mm-eTwQgd3hRxxFEwzcln2LSTCY.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Samsung Galaxy Watch 7,400.0,GH₵ 400,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,The Galaxy Watch7 (44mm) is Samsung’s latest and more powerful smartwatch with a bigger screen and...,https://jiji.com.gh/circle/smart-watches/samsung-galaxy-watch-7-grZvrNAHkl5EuwflezB52kx7.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy Tab A9+ 128 GB,3600.0,"GH₵ 3,600",Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman",,Brand new galaxy tab A9+ 5G 128gb/6gb ram battery can last for 7 days without charging black color...,https://jiji.com.gh/dansoman/tablets/new-samsung-galaxy-tab-a9-128-gb-mOKpTRjrKiMwpJUlf0NCT7BC.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,C17 Selfie Stick Ai Face Tracking Quadrapod Gimbal,300.0,GH₵ 300,Brand New,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 3+ years on Jiji","C17 AI Face Tracking Quadrapod Gimbal, an intelligent and multifunctional device designed for stable...",https://jiji.com.gh/madina/cell-phones-tablets-accessories/c17-selfie-stick-ai-face-tracking-quadrapod-gimbal-nIGKTEQmj9KVuEdqI3j2Y7ij.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Huawei MatePad 11.5 256 GB Gray,2500.0,"GH₵ 2,500",Brand New,Ashanti,Ejura/Sekyedumase,"Ashanti, Ejura/Sekyedumase",,Sealed in box with accessories,https://jiji.com.gh/ejura-sekyedumase/tablets/new-huawei-matepad-11-5-256-gb-gray-xcFrXH0aNaMN56TOrePNUa1t.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,iPhone 7. Complete Housing,300.0,GH₵ 300,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Comes with:
• The switches,
• Charging system
• Down speaker, and more",https://jiji.com.gh/circle/cell-phones-tablets-accessories/iphone-7-complete-housing-tIPi8HDS1vtjWkmZLxXcdV8J.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple iPhone 14 Pro Max 128 GB Purple,3950.0,"GH₵ 3,950",Used,Greater Accra,North Legon,"Greater Accra, North Legon","Verified ID, 3+ years on Jiji",IPhone 14 Pro Max 128 esim locked back crack bh service,https://jiji.com.gh/north-legon/mobile-phones/apple-iphone-14-pro-max-128-gb-purple-xrC1fynN0BaGalYcaMGyPcJw.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Huawei Enjoy 70S 128 GB Blue,500.0,GH₵ 500,Brand New,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",Verified ID,"Good product good sound and good in browsing 
as well... not in box",https://jiji.com.gh/ashaiman-municipal/mobile-phones/new-huawei-enjoy-70s-128-gb-blue-2RcRG5ml1yfBpqpvDh9zbE8n.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,ZTE nubia Red Magic Nova 256 GB Black,1800.0,"GH₵ 1,800",Used,Northern Region,Central Gonja,"Northern Region, Central Gonja",,Zte use gaming nova tablet,https://jiji.com.gh/central-gonja/tablets/zte-nubia-red-magic-nova-256-gb-black-kFukzIrWoNXVYBLqWbL5hI2Q.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Samsung Galaxy S10 Plus 128 GB Black,1800.0,"GH₵ 1,800",Used,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",,S10+ with strong battery and 128 gb ssd. The screen has been changed to tft screen. No fingerprint,https://jiji.com.gh/ashaley-botwe/mobile-phones/samsung-galaxy-s10-plus-128-gb-black-iudc2A6mW7OJVwjvskgk1e2R.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,X10 Pro Max Smartwatch,200.0,GH₵ 200,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"Designed for individuals looking for a budget-friendly, feature-packed smartwatch. With its...",https://jiji.com.gh/kumasi-metropolitan/smart-watches/x10-pro-max-smartwatch-uYNxrBOHiaEKN7YyDOZ1KEhN.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,"Oraimo Watch 6 Lite 2.01"" Smart Watch With Cool Ui Interface",230.0,GH₵ 230,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Product Parameters:
Display Screen: 2.01 "" TFT (240*296)
Wireless Version: V5.3
Material:...",https://jiji.com.gh/kumasi-metropolitan/smart-watches/oraimo-watch-6-lite-2-01-smart-watch-with-cool-ui-interface-3akONyehVWKBeH7kB63y9bkf.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Smart Watch 6n,230.0,GH₵ 230,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","New arrival oraimo watch 6n 1.83'' full touch color screen smart watch
 1. *ai-generated watch...",https://jiji.com.gh/accra-metropolitan/smart-watches/smart-watch-6n-dMXmzjOYL8XjiwjsuJuuBcUR.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Tablet 64 GB,585.0,GH₵ 585,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Item
Description
 Screen resolution
1024*600
Ram Rom
4+64GB
Speaker
Support, 10core
SIM. Does not...",https://jiji.com.gh/accra-metropolitan/tablets/new-tablet-64-gb-aaIsLa5pnfdXglE34QITLaSy.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Motorola Moto G56 5G 128 GB Black,2299.0,"GH₵ 2,299",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Powerful Motorola G56 128GB very powerful, it has a quality 50MP camera front and back, a bigger...",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-motorola-moto-g56-5g-128-gb-black-ahdkJTGqBfqHNZ0ZzzfEUqle.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Tablet 512 GB Blue,1100.0,"GH₵ 1,100",Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",Verified ID,"Grab your quality and affordable Tilecc tablet 8 GB Android 13 version at cool prices 
It comes with...",https://jiji.com.gh/tema-metropolitan/tablets/new-tablet-512-gb-blue-pBKT6LY8nn0gD2TPNKXPixRx.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,W26 Promax Smartwatch,150.0,GH₵ 150,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,Two - way search * Bluetooth Music Control music playback on your phone * Calling:support Bluetooth...,https://jiji.com.gh/kumasi-metropolitan/smart-watches/w26-promax-smartwatch-tIusppjHuTui0WYiKWiLUxeK.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Samsung Galaxy S24 128 GB Black,3599.0,"GH₵ 3,599",Used,Greater Accra,Lapaz,"Greater Accra, Lapaz","Verified ID, 5+ years on Jiji","Samsung S24 128gb Fix price
Body a little rough
All working perfectly no changed part",https://jiji.com.gh/lapaz/mobile-phones/samsung-galaxy-s24-128-gb-black-Car46JTJnKS095q50zANzNnF.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Iyke Sk-p9 40000 Mah Long Lasting Power Bank - Black/Orange,280.0,GH₵ 280,Brand New,Greater Accra,Kotobabi,"Greater Accra, Kotobabi","Verified ID, 5+ years on Jiji","The new 40000 Mah Long Lasting Powerbank .
Wave goodbye to the worry of a drained device: this nifty...",https://jiji.com.gh/kotobabi/cell-phones-tablets-accessories/iyke-sk-p9-40000-mah-long-lasting-power-bank-black-orange-yqFnX42VkbcK9UvmYULA8B7b.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Vivo iQOO Z9 256 GB Black,3350.0,"GH₵ 3,350",Used,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 3+ years on Jiji","This is Vivo z8, so take note, best camera, nice display and long lasting battery, the phone is...",https://jiji.com.gh/madina/mobile-phones/vivo-iqoo-z9-256-gb-black-5cnBWR1OqSJmcPBpTJWCqZwe.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Infinix Xpad 256 GB Black,1750.0,"GH₵ 1,750",Brand New,Ashanti,Adansi South,"Ashanti, Adansi South",,"Best with all accessories
It takes sim",https://jiji.com.gh/adansi-south/tablets/new-infinix-xpad-256-gb-black-cZFONuO76ur5bZd14dwu8KbB.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Series Watch Ultra,149.0,GH₵ 149,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Series 8 ultra smart watch,https://jiji.com.gh/kumasi-metropolitan/smart-watches/series-watch-ultra-3ViqeAT3coig4CVzdHq9Sigw.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy S20 Ultra 256 GB Black,3000.0,"GH₵ 3,000",Brand New,Greater Accra,Madina,"Greater Accra, Madina",,Galaxy S20 Ultra 5G 256gb/12gb ram brand new fast internet speed black color 5000mAh battery...,https://jiji.com.gh/madina/mobile-phones/new-samsung-galaxy-s20-ultra-256-gb-black-gl4FEhKOm5QJTSU3Bu0e0WHt.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,6in1 T55 Pro Max Ultra Smart Watch With Airpod,190.0,GH₵ 190,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Latest 2024 Ultra Smart Watches with 7 FREE Straps 
Comes with All accessories 
Android and IOS...",https://jiji.com.gh/kumasi-metropolitan/smart-watches/6in1-t55-pro-max-ultra-smart-watch-with-airpod-q36zuYGnkgluJvFMDpoi1IZ2.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Apple iPhone XR 128 GB,1950.0,"GH₵ 1,950",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,New Apple iPhone Xr inbox from uk... all colors available... full warranty given... all colors...,https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-apple-iphone-xr-128-gb-xiUciLMWYuRCk5WdnKmFf5mP.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Oraimo Smart Watch,280.0,GH₵ 280,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",5+ years on Jiji,Affordable smart watch and health rate monitor,https://jiji.com.gh/adabraka/smart-watches/oraimo-smart-watch-x39crmKIriPOognfz77i8V1X.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,"T 900/800 Ultra 2 Smart Watch, Bt Call Andr/Ios",160.0,GH₵ 160,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",5+ years on Jiji,"2.2"" T900, T800 Ultra 2 Smart Watch Watch Ultra Gen 2 IWO Watch NFC Bluetooth Call(Make and receive...",https://jiji.com.gh/spintex/smart-watches/t-900-800-ultra-2-smart-watch-bt-call-andr-ios-cRFsE4MBIR8TBvYizl3hAAwF.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Haylou Solar Lite Smart Watche(Xiaomi Brand),350.0,GH₵ 350,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji","1.38"" (240x240px) display
Battery
Battery capacity: 240mAh
Battery life: Approx. 10 days (all-day...",https://jiji.com.gh/east-legon/smart-watches/haylou-solar-lite-smart-watche-xiaomi-brand-tJToSEo2pjcJGBr2BLBafwso.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Infinix Note Edge 256 GB Black,3900.0,"GH₵ 3,900",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Infinix Note Edge 5G storage 256gb brand new in box sealed with accessories,https://jiji.com.gh/accra-metropolitan/mobile-phones/new-infinix-note-edge-256-gb-black-grbFABR6P9WNwr0h6gUSdoTg.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple Series 6 Premium Copy,320.0,GH₵ 320,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Series 6 apple watch premium copy 
📌 function
✔ change your own wallpaper
✔ scroll / crown button...",https://jiji.com.gh/achimota/smart-watches/apple-series-6-premium-copy-v9cOPsImPqHhK0Nb5xFaFLt8.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Oraimo Watch Nova Rn 1.43'' Amoled Rotating Bezel Control Smart Watch,565.0,GH₵ 565,Brand New,Greater Accra,Lartebiokorshie,"Greater Accra, Lartebiokorshie","Verified ID, 5+ years on Jiji","Product parameters:
display screen: 1.43"" amoled
bt version: v5.3
material: abs/pc/zinc...",https://jiji.com.gh/lartebiokorshie/smart-watches/oraimo-watch-nova-rn-1-43-amoled-rotating-bezel-control-smart-watch-1zPqbe6nQqN7IXdTVLJOlWyx.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Apple iPad Air 256 GB,7850.0,"GH₵ 7,850",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Latest 11inch iPad Air M4 chip 256gig WiFi only Available,https://jiji.com.gh/accra-metropolitan/tablets/new-apple-ipad-air-256-gb-kHU7qP0qBnp3Zl9QEr9JlTxL.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple iPhone 12 Pro 128 GB White,1950.0,"GH₵ 1,950",Used,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",Verified ID,12pro 128gb wifi only no change part payment on delivery within Accra payment before delivery...,https://jiji.com.gh/ashaiman-municipal/mobile-phones/apple-iphone-12-pro-128-gb-white-DmH9KHhIMMo5EdEI2bz9m2H.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Germany Sim Cards,700.0,GH₵ 700,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",3+ years on Jiji,"Best Germany Vodafone Prepaid sim cards. 
Fully registered and activated... 
this is Prepaid Sim...",https://jiji.com.gh/achimota/cell-phones-tablets-accessories/germany-sim-cards-f7SQvWEtaruRiJbhpSQrtTSx.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Universele Lcd Opening Tools 4in1 Tighten Wistlose,650.0,GH₵ 650,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"Wistlose"" primarily refers to a specific type of professional tool used for repairing electronic...",https://jiji.com.gh/circle/cell-phones-tablets-accessories/universele-lcd-opening-tools-4in1-tighten-wistlose-waLNYc8yqpvEW7qTMmbvCGHE.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,I-20 Ultra Smartwatch 10 in 1 Set (663637),170.0,GH₵ 170,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"It supports Bluetooth calls, notifications, and music control. Often sold as part of a ""10-in-1"" or...",https://jiji.com.gh/circle/smart-watches/i-20-ultra-smartwatch-10-in-1-set-663637-w4HHH2NBPHS8ELY7QldHW9r1.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple iPhone 12 mini 128 GB White,2050.0,"GH₵ 2,050",Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,IPhone 12 mini 128gig very neat uk used,https://jiji.com.gh/kumasi-metropolitan/mobile-phones/apple-iphone-12-mini-128-gb-white-petjj06yK5EasNRDunxECG8u.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy A24 4G 128 GB Black,2700.0,"GH₵ 2,700",Brand New,Greater Accra,Madina,"Greater Accra, Madina",,Brand new galaxy A24 5G 128gb + 4gb ram 5000mAh battery capacity black color fast internet speed 24...,https://jiji.com.gh/madina/mobile-phones/new-samsung-galaxy-a24-4g-128-gb-black-z5lCVVdPMi7Z8irB4Fwkx94s.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy S10 128 GB Black,2200.0,"GH₵ 2,200",Brand New,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",Verified ID,Samsung S10 available fresh in box,https://jiji.com.gh/airport-residential-area/mobile-phones/new-samsung-galaxy-s10-128-gb-black-CcvLEKb9TSciPAbAxnlCj3oG.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,"Smartbarry C92 Max Full Android Watch - 6g+64gb, Sim Wifi",655.0,GH₵ 655,Brand New,Greater Accra,Lartebiokorshie,"Greater Accra, Lartebiokorshie","Verified ID, 5+ years on Jiji","Product description:
product name
c92max 4g watch
material
cpu:8541e memory:6+64gb
2.2""...",https://jiji.com.gh/lartebiokorshie/smart-watches/smartbarry-c92-max-full-android-watch-6g-64gb-sim-wifi-3Jf6ZM5JzJ7J1p0WpngC8jR0.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Oraimo Watch 6r 1.39'' Anti-Scratch Ip68 Smart Watch,280.0,GH₵ 280,Brand New,Central Region,Cape Coast Metropolitan,"Central Region, Cape Coast Metropolitan","Verified ID, 3+ years on Jiji",The smartwatch blends elegance and versatility with a design that suits both casual and formal...,https://jiji.com.gh/cape-coast-metropolitan/smart-watches/oraimo-watch-6r-1-39-anti-scratch-ip68-smart-watch-xmUu3qodUJuwvrxhkTet2yxk.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple iPad Pro 11 (2024) 512 GB,12500.0,"GH₵ 12,500",Used,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","Neatly Used 2025 M4 Chip iPad Pro , 11inch , 512GB Wifi+Cellular + Magic Keyboard.sell all together...",https://jiji.com.gh/kokomlemle/tablets/apple-ipad-pro-11-2024-512-gb-gdFh6WhE5crVglmOL9vbrkV2.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Icloud Locked Apple Watch Ultra 1,1600.0,"GH₵ 1,600",Used,Greater Accra,McCarthy Hill,"Greater Accra, McCarthy Hill","Verified ID, 5+ years on Jiji",Apple watch ultra 1 iCloud locked,https://jiji.com.gh/mccarthy-hill/smart-watches/icloud-locked-apple-watch-ultra-1-zG8PG98BTJUSWjX5BE2CfEGd.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Huawei MediaPad M2 7.0 32 GB White,680.0,GH₵ 680,Used,Greater Accra,Osu,"Greater Accra, Osu","Verified ID, 5+ years on Jiji","Forieng used 
32gb storage 
Dual sim support 
Finger print support",https://jiji.com.gh/osu/tablets/huawei-mediapad-m2-7-0-32-gb-white-1JYVvGMl2kQtbIsUjFlgr4MA.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Apple iPhone 11 64 GB White,1750.0,"GH₵ 1,750",Used,Greater Accra,North Legon,"Greater Accra, North Legon","Verified ID, 3+ years on Jiji","IPhone 11 64 gb bh service but still strong , no hidden faults , original screen change . Just one...",https://jiji.com.gh/north-legon/mobile-phones/apple-iphone-11-64-gb-white-fFpOnSBTdv0xv3ouvVIx5nZJ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Oraimo Watch 6 Smart Watch,300.0,GH₵ 300,Brand New,Central Region,Cape Coast Metropolitan,"Central Region, Cape Coast Metropolitan","Verified ID, 3+ years on Jiji","Comes with 1 extra FREE strap
AI-Generated Watch Faces || Anti-Scratch Panda Glass || Blood Oxygen &...",https://jiji.com.gh/cape-coast-metropolitan/smart-watches/oraimo-watch-6-smart-watch-kIwk0ioOLSZeyhZ2xKNg2mF1.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,International Sim Cards,250.0,GH₵ 250,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","We sell o2 uk sim cards that works in 180 countries of the world including ghana. no contract, pay...",https://jiji.com.gh/accra-metropolitan/cell-phones-tablets-accessories/international-sim-cards-suIprunpW8qiplUDMJgmjrsh.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Smart Watch for Calls and Messages,180.0,GH₵ 180,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Can be used for calls and messages 
Notifications and more
Health monitoring",https://jiji.com.gh/kumasi-metropolitan/smart-watches/smart-watch-for-calls-and-messages-l81en3nbhObUu0uwmybkrQ3U.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Motorola Moto G55 128 GB Black,1699.0,"GH₵ 1,699",Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Original Foreign-used Motorola G55 128GB, Motorola phones have a refresh rate for gaming. always...",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/motorola-moto-g55-128-gb-black-f8RQXONcTfecImnJHVSMcsqP.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Ray-Ban | Meta Smart Glasses,6000.0,"GH₵ 6,000",Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji",Get the most out of the moment with iconic Ray-Ban style and technology by Meta. Now featuring...,https://jiji.com.gh/east-legon/cell-phones-tablets-accessories/ray-ban-meta-smart-glasses-dLb3ucfOILefpOeRYbBPvS2Z.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Unactivated T Mobile Sim Cards for USA Number,250.0,GH₵ 250,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Unactivated USA Sim, we can help with activation if you need it activated.",https://jiji.com.gh/accra-metropolitan/cell-phones-tablets-accessories/unactivated-t-mobile-sim-cards-for-usa-number-5V92lX0xlecLLJSDyHwqgtOI.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Ai Tracking Selfie Stick,280.0,GH₵ 280,Brand New,Greater Accra,Haatso,"Greater Accra, Haatso",,Take your photography and video recording to the next level with the C17 AI Face Tracking Quadrapod...,https://jiji.com.gh/haatso/cell-phones-tablets-accessories/ai-tracking-selfie-stick-pFw7OjrbyyzIzHPdXIO2HZkm.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Huawei Gt 6pro,3500.0,"GH₵ 3,500",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Huawei GT 6pro. New in box,https://jiji.com.gh/accra-metropolitan/smart-watches/huawei-gt-6pro-7EBzauhOe3FlZTfttrgf0XJr.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Original Smart Wacth From Uk,350.0,GH₵ 350,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Original watches from uk,https://jiji.com.gh/accra-metropolitan/smart-watches/original-smart-wacth-from-uk-35pEWb8f7jLxIltuwCVL5MGu.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,All Pixel Shockproof Armor Cases.,100.0,GH₵ 100,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji","Brand new quality Shockproof Google Pixel Armor Cases for Pixel 3A,4a,4a 5G,5A,4,5, 6a,6 pro, 7, 7a,...",https://jiji.com.gh/circle/cell-phones-tablets-accessories/all-pixel-shockproof-armor-cases-basKeMZW1638zoDYpK89qdVm.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Huawei Honor 8x 128 GB Black,690.0,GH₵ 690,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","128gb storage 
Dual sim support 
Forieng used 
Fingerprint support 
Long lasting battery",https://jiji.com.gh/accra-metropolitan/mobile-phones/huawei-honor-8x-128-gb-black-eMmbUc5hBbYfj1fIXXnnBK8P.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,T900 ULTRA 9 Smartwatch,150.0,GH₵ 150,Brand New,Greater Accra,Kasoa,"Greater Accra, Kasoa",Verified ID,Smart Watch 9 Ultra Function. Bluetooth call ●Custom watch faces●Off screen time setting●Band...,https://jiji.com.gh/kasoa/smart-watches/t900-ultra-9-smartwatch-g8jZ41jqIHu7ZbSj9NkHEVKB.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,New Samsung Galaxy Tab S10 FE 256 GB Black,8299.0,"GH₵ 8,299",Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji","S10 FE comes with a pen
Smooth display 
Good sound with strong battery capacity",https://jiji.com.gh/circle/tablets/new-samsung-galaxy-tab-s10-fe-256-gb-black-nGXIWxuHTcDKJNAY6heNluTP.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Sy9 PRO 2 Amoled Smart Watch,699.0,GH₵ 699,Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman","Verified ID, 5+ years on Jiji","Description:
- Ultimate Style: Express your style with interchangeable straps, including silicone...",https://jiji.com.gh/dansoman/smart-watches/sy9-pro-2-amoled-smart-watch-1uxsglzPL3KeAPCIcngq3dFP.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,S11 Smart Watch With Chatgpt + Deepseek+ Health Monitor,350.0,GH₵ 350,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Grab yourself the latest Microwear S11 smart watch 
Features: 
1. Health reminder (Drink water...",https://jiji.com.gh/accra-metropolitan/smart-watches/s11-smart-watch-with-chatgpt-deepseek-health-monitor-dqhwFrE8HM0Lt19mDHS8Wq7T.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,"Smart Watch, Unisex, Bluetooth Calls,Full Touch,Waterproof",220.0,GH₵ 220,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",5+ years on Jiji,Full touch screen: Smart Watch 4 ladies and men comes with a full touch screen with extra silicone...,https://jiji.com.gh/spintex/smart-watches/smart-watch-unisex-bluetooth-calls-full-touch-waterproof-s4k4mYTT9SDUUw4NVESfTXHk.html,Jiji Ghana (jiji.com.gh),2026-05-11
Mobile Phones & Tablets,Huawei MediaPad 32 GB Silver,750.0,GH₵ 750,Used,Greater Accra,Adabraka,"Greater Accra, Adabraka",,Huawei media pad 32gb/3gb ram Uk used very neat swap allowed call us now.,https://jiji.com.gh/adabraka/tablets/huawei-mediapad-32-gb-silver-k7u7utVTDP9SF1aTTjzlfJiT.html,Jiji Ghana (jiji.com.gh),2026-05-11
