Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Mobile Phones & Tablets,Apple iPhone 14 Pro Max 128 GB Purple,3950.0,"GH₵ 3,950",Used,Greater Accra,North Legon,"Greater Accra, North Legon","Verified ID, 3+ years on Jiji",IPhone 14 Pro Max 128 esim locked back crack bh service,https://jiji.com.gh/north-legon/mobile-phones/apple-iphone-14-pro-max-128-gb-purple-xrC1fynN0BaGalYcaMGyPcJw.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Apple iPad (2025) 128 GB Pink,4700.0,"GH₵ 4,700",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,IPad 11gen 128gig new available,https://jiji.com.gh/kumasi-metropolitan/tablets/new-apple-ipad-2025-128-gb-pink-2WBJedu5JU4c49pyUeCumfMS.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPhone 17 Pro Max 512 GB Orange,13500.0,"GH₵ 13,500",Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,"Physical sim unlocked 
swapping is allowed
Battery health 100%
Very good condition",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/apple-iphone-17-pro-max-512-gb-orange-kmQN2fgKn9FbeG95G48xDTkQ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Samsung Watch 4,850.0,GH₵ 850,Used,Greater Accra,Achimota,"Greater Accra, Achimota",Verified ID,"Neat as new 
Strong battery",https://jiji.com.gh/achimota/smart-watches/samsung-watch-4-ayfokE27biefMXJtm7k06dB7.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Xiaomi Pad 6 256 GB Gray,2000.0,"GH₵ 2,000",Brand New,Ashanti,Ejura/Sekyedumase,"Ashanti, Ejura/Sekyedumase",,This is pad 6s pro 12.4inches,https://jiji.com.gh/ejura-sekyedumase/tablets/new-xiaomi-pad-6-256-gb-gray-sKyKQXNzQYffxoDatcW5INlM.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,4g Smart Watch Phone With Camera and Sim Support,420.0,GH₵ 420,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","4G SIM WATCH
All smart watch features 
With inbuilt camera
Support apps and other functions",https://jiji.com.gh/kokomlemle/smart-watches/4g-smart-watch-phone-with-camera-and-sim-support-z6tiLN4f5gEEUzsEhUL4cBSr.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Infinix Note 60 Pro 256 GB Orange,2500.0,"GH₵ 2,500",Brand New,Northern Region,Central Gonja,"Northern Region, Central Gonja",,Infinix note 60 pro with 256gb,https://jiji.com.gh/central-gonja/mobile-phones/new-infinix-note-60-pro-256-gb-orange-1Hz5tPWDPs2w8vlc43SUXq3d.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Apple iPad (2025) 128 GB,4800.0,"GH₵ 4,800",Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 3+ years on Jiji","IPad A16 Brand new iPad A16 2025 model, 128GB WiFi only",https://jiji.com.gh/circle/tablets/new-apple-ipad-2025-128-gb-fkCwmRhn0X8yIJ7ndruxtyEi.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Apple iPhone 16 Pro 128 GB Black,8500.0,"GH₵ 8,500",Brand New,Greater Accra,East Legon,"Greater Accra, East Legon",3+ years on Jiji,Brand new iPhone 16 pro. Never been used. Sim tray available. 128g. We can meet up at a public...,https://jiji.com.gh/east-legon/mobile-phones/new-apple-iphone-16-pro-128-gb-black-3XLVex9Y58oztH6wxspQcuoz.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Nokia Lumia 1020 64 GB Yellow,450.0,GH₵ 450,Brand New,Ashanti,Ejura/Sekyedumase,"Ashanti, Ejura/Sekyedumase",,New lumia with all accessories,https://jiji.com.gh/ejura-sekyedumase/mobile-phones/new-nokia-lumia-1020-64-gb-yellow-f1AUQaNcBOWQNJlyMfMgQLeT.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Apple iPhone 17 256 GB Black,6250.0,"GH₵ 6,250",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Iphone 17 256gig Esim locked BrandNew available as seen,https://jiji.com.gh/accra-metropolitan/mobile-phones/new-apple-iphone-17-256-gb-black-fUr1LkG8Ve3t88flZoBO6aWG.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Samsung Galaxy A14 5G 128 GB Black,1399.0,"GH₵ 1,399",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji",Brand new inbox Samsung Galaxy A14 5G is for all your favorite moments. The 50MP Main camera...,https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-samsung-galaxy-a14-5g-128-gb-black-hRWgzcfrVDBS7W0BlMPWbb9i.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Huawei MediaPad T3 8.0 64 GB White,650.0,GH₵ 650,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","8.0 inches 
64gb storage 
4gb of ram
Uses Sim cards 
Runs on Android 
Bigger 4800mah battery...",https://jiji.com.gh/accra-metropolitan/tablets/huawei-mediapad-t3-8-0-64-gb-white-pWQsvuuWlI6acJ9Sv01ykwSM.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Xiaomi Redmi Note 9S 128 GB Red,800.0,GH₵ 800,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 3+ years on Jiji",Redmi xiomi note 9s 256gb,https://jiji.com.gh/circle/mobile-phones/new-xiaomi-redmi-note-9s-128-gb-red-kF4CWQ09CmJqZmtz05YcDj4b.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPad mini 1 16 GB Gray,650.0,GH₵ 650,Used,Greater Accra,Circle,"Greater Accra, Circle",,"Apple ipad air mini 1 16gb , 7.9 inch, wifi only, space grey",https://jiji.com.gh/circle/tablets/apple-ipad-mini-1-16-gb-gray-codqpkmqTLEjVNHYrNuJUomD.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Series 5 44mm Lte+Gps,1500.0,"GH₵ 1,500",Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji",Foreign used series 5 44MM LTE+GPS,https://jiji.com.gh/kumasi-metropolitan/smart-watches/series-5-44mm-lte-gps-f6k8tCM9Say80UJoHD2q8ima.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Oppo A3s 256 GB Blue,540.0,GH₵ 540,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Oppo a32s
i have both 128gb n 256gb
original new from uk... very neat ,no box but fresh as new......",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-oppo-a3s-256-gb-blue-avSfQDrCDHWmk2IG156v4iok.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Tablet 512 GB,1000.0,"GH₵ 1,000",Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"Tab 17pro 10 inch IPS adult tarblet 
Support 5G/4G SIM card and WiFi connection 
 * 12gb ram and...",https://jiji.com.gh/circle/tablets/new-tablet-512-gb-fMQy4qei2A6OQb5QWJa20VJ7.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy Watch 7,400.0,GH₵ 400,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,The Galaxy Watch7 (44mm) is Samsung’s latest and more powerful smartwatch with a bigger screen and...,https://jiji.com.gh/circle/smart-watches/samsung-galaxy-watch-7-grZvrNAHkl5EuwflezB52kx7.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Huawei Honor 8x 128 GB Black,570.0,GH₵ 570,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Huawei honor 8x
This is original fresh from uk also known as uk use.no box but kept in perfect new...",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-huawei-honor-8x-128-gb-black-kfj2e4ljBsTOz0b4dkwZtQMx.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Tablet 1 TB,1450.0,"GH₵ 1,450",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"16gb of ram 
1tb of storage 
Dual sim support Support
Wireless keyboard included 
Free cover 
Free...",https://jiji.com.gh/accra-metropolitan/tablets/new-tablet-1-tb-BqNWYRkIGfPaHa8ERqV35fan.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy S23 128 GB Black,3500.0,"GH₵ 3,500",Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Samsung galaxy s23 128gb uk used,https://jiji.com.gh/accra-metropolitan/mobile-phones/samsung-galaxy-s23-128-gb-black-g7jKQsVOYG4rkPbQRyjnc2EV.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Idino Notebook 10 512 GB,1400.0,"GH₵ 1,400",Brand New,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 5+ years on Jiji","New IDINO Notebook 10 PC Tablet 5G network 
With wireless Keyboard 
8gb ram 
512gb rom 
Screen 10""...",https://jiji.com.gh/madina/tablets/new-idino-notebook-10-512-gb-mUxejKxtwBO28ShiydhFPIvi.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Huawei Y9 2019 128 GB White,599.0,GH₵ 599,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Huawei y9 2019
new from uk... fresh as seen... no box.only the phone were imported... but new in...",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-huawei-y9-2019-128-gb-white-xDXzaL56fyBcwjc8er8Rj8DW.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPad 10.2 (2021) 64 GB Gray,3000.0,"GH₵ 3,000",Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,Uk used ipad 9th Gen 64gig cellular very neat... ios 18.5,https://jiji.com.gh/kumasi-metropolitan/tablets/apple-ipad-10-2-2021-64-gb-gray-piuSM5Tcw2KfwlcE0qqL1hQu.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Apple iPhone 13 128 GB Black,3200.0,"GH₵ 3,200",Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",Verified ID,"IPhone 13,128gb,physical sim lock,new,I also buy with instant cash dm now",https://jiji.com.gh/kokomlemle/mobile-phones/new-apple-iphone-13-128-gb-black-xkqglNVA8vJFOWbCiSFumUxs.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Samsung Galaxy Tab S11 Ultra 5G 256 GB,15500.0,"GH₵ 15,500",Brand New,Greater Accra,East Legon,"Greater Accra, East Legon",3+ years on Jiji,"Samsung galaxy tab s11 ultra 5g
Comes with Keyboard
14.6"" amoled 120hz display
12gb ram
256gb...",https://jiji.com.gh/east-legon/tablets/new-samsung-galaxy-tab-s11-ultra-5g-256-gb-gsXoJhi5PjWIkUykwhoVxsX0.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Smart 4g Android Dual Camera Smart Watch With Sim Slot,698.0,GH₵ 698,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji",New S8 ultra Android smart watch with sim slot and Android 8.1plus 16gb internal memory with a Solid...,https://jiji.com.gh/circle/smart-watches/smart-4g-android-dual-camera-smart-watch-with-sim-slot-lkARpR745dlilZ9DMNu2bcBF.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy Note 20 Ultra 128 GB White,3500.0,"GH₵ 3,500",Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Samsung galaxy Note 20 ultra uk used,https://jiji.com.gh/accra-metropolitan/mobile-phones/samsung-galaxy-note-20-ultra-128-gb-white-mtHOK01FUwKYbwSs2qV7Zotj.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPhone 14 Plus 256 GB Gold,4500.0,"GH₵ 4,500",Used,Greater Accra,Circle,"Greater Accra, Circle",,"Uk used 14plus 128gig
eSIM unlock 
Bh-88",https://jiji.com.gh/circle/mobile-phones/apple-iphone-14-plus-256-gb-gold-7HLmkxxdLt6fYeKlTu0QYiOr.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPad Pro 12.9 (2020) 256 GB Gray,6000.0,"GH₵ 6,000",Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",12.9 inch iPad Pro (4th Gen) 256GB WiFi only,https://jiji.com.gh/accra-metropolitan/tablets/apple-ipad-pro-12-9-2020-256-gb-gray-hTOtR3VfguXRZgcC994KwVTs.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Fitpro Waterproof Smartwatches:,200.0,GH₵ 200,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji",Brand New In Box With All Accessories,https://jiji.com.gh/adabraka/smart-watches/fitpro-waterproof-smartwatches-s1oGypYQBjnsEedKZRpx788Z.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPhone 13 128 GB Blue,3450.0,"GH₵ 3,450",Used,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"Uk used iPhone 13 128Gb ,Very neat.Battery health 91%",https://jiji.com.gh/circle/mobile-phones/apple-iphone-13-128-gb-blue-oMgkU8yozgW5GHbFAxGaB0zg.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPad (2025) 128 GB Blue,3700.0,"GH₵ 3,700",Used,Greater Accra,Spintex,"Greater Accra, Spintex",Verified ID,Extremely neat A16 128gb WiFi only Battery health :99% cc:40,https://jiji.com.gh/spintex/tablets/apple-ipad-2025-128-gb-blue-zgSRpDDH4bi7MR6DbAzLVFgj.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Xiaomi Redmi 9T 128 GB Orange,850.0,GH₵ 850,Brand New,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",Verified ID,Please i did not import it with charger and box but is very new street from factory... with charger,https://jiji.com.gh/ashaiman-municipal/mobile-phones/new-xiaomi-redmi-9t-128-gb-orange-3hj0XyppHBwDu4j3i48QM2Xs.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Huawei nova 13 Pro 512 GB Black,4600.0,"GH₵ 4,600",Used,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 3+ years on Jiji","This is Nova 12 pro and not 13 pro. Kindly take note of that. As seen above, no need to talk plenty...",https://jiji.com.gh/madina/mobile-phones/huawei-nova-13-pro-512-gb-black-nHscXhN08jqAz7aNDgbafwjO.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Galaxy A17 Original Screen Replacement,700.0,GH₵ 700,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Super AMOLED screen display quality 
- Fingerprint recognition( Side-mounted )
- Visual proximity...",https://jiji.com.gh/circle/cell-phones-tablets-accessories/galaxy-a17-original-screen-replacement-i96PuzOUBUDYJSNc7Pg4n8W0.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy Tab A7 Lite 32 GB Gray,1400.0,"GH₵ 1,400",Used,Greater Accra,Kwashieman,"Greater Accra, Kwashieman",Verified ID,"Samsung Galaxy Tab A7 Lite (SM-T220)WIFI ONLY 
Display: 8.7-inch WXGA+ (1340 x 800) TFT...",https://jiji.com.gh/kwashieman/tablets/samsung-galaxy-tab-a7-lite-32-gb-gray-iBlbuTUpxxis1MJ00nrZzhN.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Samsung Galaxy A20 64 GB Black,850.0,GH₵ 850,Brand New,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 3+ years on Jiji","Original Samsung Galaxy A20, 64 gig +6 gig Ram available in large quantity for wholesalers and...",https://jiji.com.gh/madina/mobile-phones/new-samsung-galaxy-a20-64-gb-black-wCGRK6nrUZmjUG9LITUIPYRd.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,ZTE nubia Pad 3D II 256 GB Black,1750.0,"GH₵ 1,750",Used,Volta Region,Afadjato South,"Volta Region, Afadjato South",,Zte gaming tab with 3d 11 model,https://jiji.com.gh/afadjato-south/tablets/zte-nubia-pad-3d-ii-256-gb-black-fzKFnxrvIG0FMt2D3jF3htDh.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Samsung Galaxy S20 FE 128 GB Black,1770.0,"GH₵ 1,770",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Brandnew samsung galaxy s20 ultra
This is brandnew inbox with its original samsung accessories......",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-samsung-galaxy-s20-fe-128-gb-black-dlvzbFpZIhSjzkqNBd7Topqo.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy Note 20 Ultra 256 GB Black,2500.0,"GH₵ 2,500",Used,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",Verified ID,"Samsung Galaxy Note 20 ultra
256storage 
8gig ram
Fingerprint works perfect
Neat phone 
Comes Plus...",https://jiji.com.gh/ablekuma/mobile-phones/samsung-galaxy-note-20-ultra-256-gb-black-inb4oKNdxc7fRy6IVpDR8edM.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPhone 17 Pro Max 1 TB White,13000.0,"GH₵ 13,000",Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"IPhone 17 Pro max 1Tb 
Physical sim unlocked 
Open box with all the accessories 
No hidden fault...",https://jiji.com.gh/accra-metropolitan/mobile-phones/apple-iphone-17-pro-max-1-tb-white-rnUh1dBqdyHkDokRSdmAV05I.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Sail Air 107 8 GB,550.0,GH₵ 550,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"The Sail Air kids tablet has 7'' unbreakable Screen, supports wifi and bluetooth. It has 8GB RAM and...",https://jiji.com.gh/accra-metropolitan/tablets/new-sail-air-107-8-gb-CvijtIPmppXMV2oysDG697KX.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Portable Rechargeable Bluetooth Smart Watch.,250.0,GH₵ 250,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Brand new in box
main function:

blutetooth push
sms, whatsapp , facebook news and other client...",https://jiji.com.gh/accra-metropolitan/smart-watches/portable-rechargeable-bluetooth-smart-watch-fTbkQrhCTfLm821YspTYWD1X.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPhone 13 Pro Max 128 GB Gold,3250.0,"GH₵ 3,250",Used,Greater Accra,Haatso,"Greater Accra, Haatso","Verified ID, 3+ years on Jiji","IPhone 13 Pro Max sim locked (stable Gevey works ) 
128 gb bh 89 no hidden faults",https://jiji.com.gh/haatso/mobile-phones/apple-iphone-13-pro-max-128-gb-gold-hsn9JlxQBZq9HOUDHZnu9qeo.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Laxasfit S11 Max Smartwatch,200.0,GH₵ 200,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"LAXASFIT S11 MAX Smartwatch 
 11th Anniversary Edition
 Bright AMOLED display
 Smart features for...",https://jiji.com.gh/circle/smart-watches/laxasfit-s11-max-smartwatch-8hlMtW9CeViZd9v8Bne1mchG.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy Tab S7 FE 64 GB Gray,2800.0,"GH₵ 2,800",Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Slightly used Samsung galaxy tab S7 fe. 64gb storage, sim card slot, more available.",https://jiji.com.gh/accra-metropolitan/tablets/samsung-galaxy-tab-s7-fe-64-gb-gray-fxvcFxhfs3MrLRijWufHW7Iv.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Upgrade Your Style With the Smartberry C92 Max Smartwatch,650.0,GH₵ 650,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,"Upgrade your style with the Smartberry C92 Max Smartwatch 
Stay connected on the go with SIM...",https://jiji.com.gh/circle/smart-watches/upgrade-your-style-with-the-smartberry-c92-max-smartwatch-dTaCH6vVAShcF6hLSZOzz8B4.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Huawei MatePad 11.5 256 GB Black,4590.0,"GH₵ 4,590",Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,New Tecno Megapad 11.5 256gb new,https://jiji.com.gh/accra-new-town/tablets/new-huawei-matepad-11-5-256-gb-black-q85kO9BMnXVwyg3KklGuBbhp.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Infinix Note 50 Pro 256 GB Blue,3180.0,"GH₵ 3,180",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","The Infinix Note 50 Pro is a mid-range smartphone with a focus on performance, display, and camera...",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/new-infinix-note-50-pro-256-gb-blue-gq5Gvr6mQYicQ6s8Y5Ci2lAo.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPhone 17 Pro 256 GB Silver,10200.0,"GH₵ 10,200",Used,Greater Accra,Circle,"Greater Accra, Circle",,"U k used 17 pro locked to AT&T dm me
Let talk about it.",https://jiji.com.gh/circle/mobile-phones/apple-iphone-17-pro-256-gb-silver-1bjqbyeMZzJlX9Si5oBrHKAq.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Tablet 128 GB Black,1170.0,"GH₵ 1,170",Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji",The marvels m50 isn't just a tablet—it’s a statement. designed for those who demand both style and...,https://jiji.com.gh/circle/tablets/new-tablet-128-gb-black-2zOk7kh1vIDHZ5TyAZluLXio.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Sail Air S360 64 GB Blue,620.0,GH₵ 620,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,Sail Air Tablet is Educational kids Tablet that help your wards to enhance their educational level...,https://jiji.com.gh/kumasi-metropolitan/tablets/new-sail-air-s360-64-gb-blue-aR7kmDLtzosKMSKDBRWG6cYc.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Idino i80 256 GB,850.0,GH₵ 850,Brand New,Greater Accra,Circle,"Greater Accra, Circle","Verified ID, 5+ years on Jiji","1Brand: idino
model: i-8 
Operating system: Android
Os version: 12
Screen size: 8 inches
Screen...",https://jiji.com.gh/circle/tablets/new-idino-i80-256-gb-mJv6rpgKH85wnZbjlEYKi5nQ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Ray-Ban | Meta Smart Glasses,6000.0,"GH₵ 6,000",Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji",Get the most out of the moment with iconic Ray-Ban style and technology by Meta. Now featuring...,https://jiji.com.gh/east-legon/cell-phones-tablets-accessories/ray-ban-meta-smart-glasses-dLb3ucfOILefpOeRYbBPvS2Z.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,"Uk Sim Cards Available in Ghana – Verification, Calls Texts Assured",350.0,GH₵ 350,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Lebara UK
 	•	Reliable for international roaming.
 	•	Good for receiving OTP/security 
codes.
	•	Can...",https://jiji.com.gh/accra-metropolitan/cell-phones-tablets-accessories/uk-sim-cards-available-in-ghana-verification-calls-texts-assured-xBpsVwJBCli7ZnJKWlrcAkFp.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Sail Air 3200 256 GB Silver,740.0,GH₵ 740,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,S740. utra sail air is a new branded kids tablet and adult that has all the quality to enhance your...,https://jiji.com.gh/kumasi-metropolitan/tablets/new-sail-air-3200-256-gb-silver-hxDkMAouoKv1n3ORYIBbCRIE.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Series 3 Gps+Cellular,1100.0,"GH₵ 1,100",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji",Plenty of series watches available,https://jiji.com.gh/kumasi-metropolitan/smart-watches/series-3-gps-cellular-mlhszrBSXnYt2misIaNOQeVH.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Phone Magnifying Screen,50.0,GH₵ 50,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Universal Compatibility】This phone screen amplifier works with all makes and models of smartphones...,https://jiji.com.gh/accra-metropolitan/cell-phones-tablets-accessories/phone-magnifying-screen-zqAnqGiXK5fvDOyXPRe1qaCN.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple iPhone 13 Mini 128 GB Silver,2900.0,"GH₵ 2,900",Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Neatly used iPhone 13 Mini 128GB available. Very clean and works perfectly.
🔹 Storage: 128GB
🔹...",https://jiji.com.gh/kumasi-metropolitan/mobile-phones/apple-iphone-13-mini-128-gb-silver-9RMmFi2EZ4LDqwHxIX5qRDTg.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,New Huawei MatePad SE 64 GB Gray,950.0,GH₵ 950,Brand New,Volta Region,Afadjato South,"Volta Region, Afadjato South",,Huawei matepad se with 64gb internal,https://jiji.com.gh/afadjato-south/tablets/new-huawei-matepad-se-64-gb-gray-5Wt1aaDuQJ3NH6ZSTfyKDCjv.html,Jiji Ghana (jiji.com.gh),2026-05-04
Mobile Phones & Tablets,Apple Series 7 Lte+Cellular,2400.0,"GH₵ 2,400",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji",Fairly used watch with no hidden fault,https://jiji.com.gh/kumasi-metropolitan/smart-watches/apple-series-7-lte-cellular-yCI9AarefT7V6pfQLNLxa586.html,Jiji Ghana (jiji.com.gh),2026-05-04
