Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Commercial Equipment,Led Screen for Sale Churches Companies and Schools,20000.0,"GH₵ 20,000",,Greater Accra,Lapaz,"Greater Accra, Lapaz",Verified ID,Led screen panels available for churches schools and companies,https://jiji.com.gh/lapaz/stage-lighting-and-effects/led-screen-for-sale-churches-companies-and-schools-8YRyvZSjIu3WohDIJ8inwK5t.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Flagging Tape,15.0,GH₵ 15,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Standard Flagging Tape is a non-adhesive and durable option for your next survey, mapping, or...",https://jiji.com.gh/accra-metropolitan/safety-equipment/flagging-tape-2GkGueJM96Vfta8i1PrIg82.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Coffee Table / Bedside,240.0,GH₵ 240,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"Bedside or coffee table . Available in white,black, brown",https://jiji.com.gh/kumasi-metropolitan/salon-equipment/coffee-table-bedside-hKU4NBxusc5QR22SK3ToRhSL.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Speed Bump,350.0,GH₵ 350,,Greater Accra,Spintex,"Greater Accra, Spintex",,"WIDE APPLICATION】 Those heavy duty speed bumps is widely used for motor vehicles such as cars,...",https://jiji.com.gh/spintex/safety-equipment/speed-bump-1KkuB0Vc6aoOkdrjAtWIzIaC.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Glass Door Pearl Display Fridge 568 Litres,13000.0,"GH₵ 13,000",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji","Double door Glass display fridge
Capacity: 568Liters
Fast cooling
Energy Saving
See-Through inside...",https://jiji.com.gh/adabraka/store-equipments/glass-door-pearl-display-fridge-568-litres-BIMkJmFyPBcN0jWFTMV6SVgs.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,360 Degree Electric Rotating Turntable Dish Display Stand,170.0,GH₵ 170,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","The turn table is an all-purpose display, promotion and glorify stand, thanks to the double...",https://jiji.com.gh/kokomlemle/restaurant-and-catering-equipment/360-degree-electric-rotating-turntable-dish-display-stand-BK3Rps1J7h1bGe3RjivI2SwB.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Extremely Chilling 2dooor Pearl Fridge PVC-74 (568 Litres),7999.0,"GH₵ 7,999",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",3+ years on Jiji,"Double door Glass display fridge
Capacity: 568Liters
Fast cooling
Energy Saving
See-Through inside...",https://jiji.com.gh/adabraka/store-equipments/extremely-chilling-2dooor-pearl-fridge-pvc-74-568-litres-nvGg5BSQMzK5iyoBjgJLTN6s.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,White Board 600mmx450,120.0,GH₵ 120,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,White board mounted on wall,https://jiji.com.gh/accra-metropolitan/stationery/white-board-600mmx450-2JGg5SCeSnfTbEfZYXmHAyLB.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,High Quality Green Reflector Vest With Pocket And Zip,26.0,GH₵ 26,,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","High Quality Green Reflector Vest
with Pocket and Zip
Quality material
Available at Wholesale price",https://jiji.com.gh/kokomlemle/safety-equipment/high-quality-green-reflector-vest-with-pocket-and-zip-7HRKPhHGJiRFkjimgX5qBIhR.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Armpit Crutches (Adjustable),200.0,GH₵ 200,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","General specifications at a glance
These Aluminium Underarm Crutches are designed for people that...",https://jiji.com.gh/accra-metropolitan/medical-equipment/armpit-crutches-adjustable-2Uh07bUZeD070LGfp03Fs99.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Fire Notice Sign (Reflective).,120.0,GH₵ 120,,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",Verified ID,This image shows a mandatory fire action sign outlining emergency procedures for a building.it...,https://jiji.com.gh/kaneshie/safety-equipment/fire-notice-sign-reflective-7CqNbrcyAZ0BsVDtuWTN2M96.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Heat Press Machine 38×38cm,3000.0,"GH₵ 3,000",,Greater Accra,Lapaz,"Greater Accra, Lapaz","Verified ID, 5+ years on Jiji",A4/A3 Heat Press very strong and Durable. It's European Quality Standard.,https://jiji.com.gh/lapaz/printing-equipment/heat-press-machine-38x38cm-yDn22PVcJaNTEPtTPRazu7r4.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Manikin Different Types / Mannequins,480.0,GH₵ 480,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,Number,https://jiji.com.gh/kumasi-metropolitan/store-equipments/manikin-different-types-mannequins-uA5ly9MNRcDi2poXN5lD965w.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Pedicure Stool,1200.0,"GH₵ 1,200",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Brand new Pedicure Stool,https://jiji.com.gh/kumasi-metropolitan/salon-equipment/pedicure-stool-bqbCwaqQQSdyJKwdc6mby7yx.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Deli Stapler,30.0,GH₵ 30,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Stapler very portable and easy to use,https://jiji.com.gh/accra-metropolitan/stationery/deli-stapler-48eqTdMj4Lw4lehYCVuvQKU6.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Catheterization Manikin (Male),4000.0,"GH₵ 4,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Feature of Female Catheterization Model:
1. General urethral catheterization process can be...",https://jiji.com.gh/accra-metropolitan/medical-equipment/catheterization-manikin-male-8RdBQVeCl8yGB6L4BfC5IIHD.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Adult Push Walker (Rollator),1000.0,"GH₵ 1,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Retain your independence with the Equate Rolling Walker for seniors. The Rollator Walker with Seat...,https://jiji.com.gh/accra-metropolitan/medical-equipment/adult-push-walker-rollator-jUF617ArzY4kQ5zXIQ9lKbQp.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,"Saloon Trolley, Rolex Stand Black Wheels",600.0,GH₵ 600,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Quality and Affordable,https://jiji.com.gh/accra-metropolitan/salon-equipment/saloon-trolley-rolex-stand-black-wheels-l5X4z1QpH7V0mxGBHzT6rZqi.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Massage Foldable Bed,1550.0,"GH₵ 1,550",,Greater Accra,Spintex,"Greater Accra, Spintex","Verified ID, 3+ years on Jiji",Take note this bed is a wooden The height of the massage bed can be adjusted 24-33in via the fixing...,https://jiji.com.gh/spintex/salon-equipment/massage-foldable-bed-wZoAJQ3X727lDUcUNVyPTz8B.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Hiv Test Kits (Hiv Test Cassette ),250.0,GH₵ 250,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",HIV test cassettes (with buffer reagents) are available at McSarpong Medical Equipment & Supplies. A...,https://jiji.com.gh/accra-metropolitan/medical-equipment/hiv-test-kits-hiv-test-cassette-l9nHlX4W8KVqOQVBl05B9Aoz.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Saloon Chair Recliner Hydraulic Adjustable Luxury,2985.0,"GH₵ 2,985",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Recliner 
Adjustable 
Hydraulic 
Quality and Affordable",https://jiji.com.gh/accra-metropolitan/salon-equipment/saloon-chair-recliner-hydraulic-adjustable-luxury-10Eh4Q7gaYHnKmiGChwwJHfZ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Beam 295 Moving Head Light,3400.0,"GH₵ 3,400",Bulk prices,Greater Accra,Lartebiokorshie,"Greater Accra, Lartebiokorshie",,"Voltage :AC 100-240V,50-60Hz (Wide Voltage )
Power Consumption : 500W
Light Source : 295W Bulb
Life...",https://jiji.com.gh/lartebiokorshie/stage-lighting-and-effects/beam-295-moving-head-light-wIbfvrYghDt1y6h5kcGVQSzT.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Juki Sewing Machine (Full Set). In Kumasi and Accra,3350.0,"GH₵ 3,350",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,Used Industrial sewing machine. Original Juki.,https://jiji.com.gh/kumasi-metropolitan/manufacturing-equipments/juki-sewing-machine-full-set-in-kumasi-and-accra-8Co6XAZIPUDcHUxORRNSBOY3.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Hair Dryer Standing – MIKACHI,400.0,GH₵ 400,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Low noise
stable wind force, fast hair styling
adjustable temperature
with a 60 minutes...",https://jiji.com.gh/accra-metropolitan/salon-equipment/hair-dryer-standing-mikachi-5DckmKJ36kVHlrkOj9SxeYTb.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Transfer Wheelchair - U.S.A,600.0,GH₵ 600,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Transfer Wheelchair – Safe Mobility Made Simple
Move patients with confidence using a professional...",https://jiji.com.gh/accra-metropolitan/medical-equipment/transfer-wheelchair-u-s-a-n72lGLDCGbDyqZ6dad2ZrLSi.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Hydraulic Barber Chair.,4459.0,"GH₵ 4,459",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Brand new barbing chairs is a Hydraulic Barber Chair.,https://jiji.com.gh/accra-metropolitan/salon-equipment/hydraulic-barber-chair-4282a8M7hqKn8myV7VfYMlyt.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Sheet Protector 100pcs,50.0,GH₵ 50,,Greater Accra,Osu,"Greater Accra, Osu",,Sheet protector is use to put documents in the file list ring file and Arch file,https://jiji.com.gh/osu/stationery/sheet-protector-100pcs-2NnqfD9n6CvZy6KdF1ARTkYj.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Shampoo Basin,2899.0,"GH₵ 2,899",,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Brand new sink.
we import and sell all beauty equipments.pedicure,mannicure, massaging,facial...",https://jiji.com.gh/achimota/salon-equipment/shampoo-basin-xgW6IjMyKRpgaoAEMYSlxQq6.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Sterilizer,400.0,GH₵ 400,,Greater Accra,Madina,"Greater Accra, Madina",,Neat and working perfectly,https://jiji.com.gh/madina/salon-equipment/sterilizer-maf3THv16aHF3nen3P1EXJgS.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Alcohol Pad,20.0,GH₵ 20,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"Alcohol pads are used for:
1. *Skin disinfection*: Before injections, blood draws, or minor surgical...",https://jiji.com.gh/accra-metropolitan/medical-equipment/alcohol-pad-A3Y5W4ZvdxT0dVIXfiEdeF96.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Disposable Nitrile Powder Free Black Gloves,42.0,GH₵ 42,,Greater Accra,Asylum Down,"Greater Accra, Asylum Down",,"100 pieces in a pack
10 packs in a carton 
Non-powdered (Powder Free)
Delivery service available...",https://jiji.com.gh/asylum-down/safety-equipment/disposable-nitrile-powder-free-black-gloves-8nj7Pgfe26ozaRlLj6GVL7sM.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Wall Mount Hair Dryer,1350.0,"GH₵ 1,350",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Equator Wall Mount Hair Dryer,https://jiji.com.gh/kumasi-metropolitan/salon-equipment/wall-mount-hair-dryer-mgNTIRsJUvdUe6COOldeSQ0c.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,25kg Abc Dry Chemical Powder Fire Extinguisher,2750.0,"GH₵ 2,750",,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",Verified ID,"It is trolley-mounted fire extinguisher, topically used for large fires.
It contains dry chemical...",https://jiji.com.gh/kaneshie/safety-equipment/25kg-abc-dry-chemical-powder-fire-extinguisher-zjQcg9qmSxoZaZSh18XqZYIQ.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Black Nitrile Examination Gloves,60.0,GH₵ 60,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,Black nitrile examination gloves. Black nitrile examination gloves for use in garden and food...,https://jiji.com.gh/tema-metropolitan/safety-equipment/black-nitrile-examination-gloves-fpnYaq0RMNQtmdGgwCW8HdEe.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Unisex Anatomy Dummy/Nurse's Training Doll,7000.0,"GH₵ 7,000",,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",,"It is used in training Medical students in human anatomy. It is unisex in design, and carries many...",https://jiji.com.gh/mamprobi/medical-equipment/unisex-anatomy-dummy-nurses-training-doll-C3WFmDfa30aZ09Yi3F5jfxfF.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Distilled Water 20ltrs,250.0,GH₵ 250,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"Distilled water is water that has been purified through a process called distillation.
Here’s how it...",https://jiji.com.gh/accra-metropolitan/medical-equipment/distilled-water-20ltrs-dTiJfF2ykxlo390QXxJSkCZi.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,HIV Test Kits (Retro Test Kits),100.0,GH₵ 100,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",This TEST KITS is available at McSARPONG MEDICAL CO. LTD at Spintex.This HIV Test Kit will help you...,https://jiji.com.gh/accra-metropolitan/medical-equipment/hiv-test-kits-retro-test-kits-ypNI2UuF8JVuncfI1mhbnO3b.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,High Quality Showcase Warmer,3300.0,"GH₵ 3,300",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,High quality showcase warmer,https://jiji.com.gh/accra-metropolitan/restaurant-and-catering-equipment/high-quality-showcase-warmer-ynZE7lkhquUxVLRuHXN4i2CN.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Barbed Wire,400.0,GH₵ 400,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,"Brand new barbed wire for farm and animal fencing,very sharp pointer",https://jiji.com.gh/accra-metropolitan/safety-equipment/barbed-wire-s8iIDtFcF9s9sBfZshVnxK2i.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Hair Dryer,1200.0,"GH₵ 1,200",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,"Standing hair dryer for saloons 
Door to door delivery 
Walk in available",https://jiji.com.gh/kumasi-metropolitan/salon-equipment/hair-dryer-i8Lo25HswD3N4n0mPdg7fRRh.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,8 In 1 Combo Heat Press,3500.0,"GH₵ 3,500",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Combo 8 in 1 heat transfer
1pc 29*38cm Tshirt Heating Pad
1pc 6oz Mug Heating Pad
1pc 11oz Mug...",https://jiji.com.gh/accra-metropolitan/printing-equipment/8-in-1-combo-heat-press-4WZXvNU8fdpef2GK2l5FeWXF.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Yes We Are Open / Close Door Sign.,60.0,GH₵ 60,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Two-sided design: “Yes, We’re Open” and “Sorry, We’re Closed”
Bright, easy-to-read text for...",https://jiji.com.gh/accra-metropolitan/store-equipments/yes-we-are-open-close-door-sign-zSCSpqYJQiNfbR4Xeb5GF893.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Combo Heat Press Machine,3800.0,"GH₵ 3,800",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Sales Promo!! Sale Promo! Wholesale price, a lot of stock is in, Brand new sealed 9 in 1 High...",https://jiji.com.gh/accra-metropolitan/printing-equipment/combo-heat-press-machine-6jZdzhLGLSUqceAy5r996WbA.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Commercial Gas Popcorn Machine,1100.0,"GH₵ 1,100",Brand New,Greater Accra,Mataheko,"Greater Accra, Mataheko","Verified ID, 5+ years on Jiji","Commercial popcorn machine, LPG Gas",https://jiji.com.gh/mataheko/restaurant-and-catering-equipment/commercial-gas-popcorn-machine-7XCJbldFs5QjsOVeOFMQWi96.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Different Manikin /Mannequin,480.0,GH₵ 480,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Manikin/ mannequin available.480,https://jiji.com.gh/accra-metropolitan/store-equipments/different-manikin-mannequin-5A4h1IgG54Hu0oEIEaehWw1X.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,A3 Heat Press,2250.0,"GH₵ 2,250",,Greater Accra,Adenta,"Greater Accra, Adenta",5+ years on Jiji,Brand new heat press at an affordable price,https://jiji.com.gh/adenta-municipal/printing-equipment/a3-heat-press-5QQXFNF8ufYCYJeSwWBp4D3E.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Carton Boxes for Packaging,15.0,GH₵ 15,,Greater Accra,East Legon,"Greater Accra, East Legon",Verified ID,"Strong boxes for packaging 
DESCRIPTION 
Available in different sizes",https://jiji.com.gh/east-legon/stationery/carton-boxes-for-packaging-dvsAPBKVC9C5ga2sdWsuJJtj.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Clothes Hanger / Double Pole,340.0,GH₵ 340,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"Clothes hanger, very classy and quality",https://jiji.com.gh/kumasi-metropolitan/salon-equipment/clothes-hanger-double-pole-figLdzgI5cPf6yUlhoyRx2GA.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,54lamps Hi-End Stage Lights at Wholesale Prices,699.0,GH₵ 699,,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 5+ years on Jiji",54lamps hi-end stage lights at wholesale prices,https://jiji.com.gh/madina/stage-lighting-and-effects/54lamps-hi-end-stage-lights-at-wholesale-prices-z6RhGdphotjKtdvo892uw4xO.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Towels Warmer (UV Sterilizer),1100.0,"GH₵ 1,100",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","The cabinet utilizes UV sterilizer technology to effectively eradicate any germs, giving you peace...",https://jiji.com.gh/accra-metropolitan/salon-equipment/towels-warmer-uv-sterilizer-ax5OEyDTZnM90Di4AaQ2TZg6.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Better Choice for Pearl PVC-28 1 Door Beverage Cooler.,3799.0,"GH₵ 3,799",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji",Fast cooling Energy Saving See-Through inside LED lamp Lockable double glazed doors with handles...,https://jiji.com.gh/adabraka/store-equipments/better-choice-for-pearl-pvc-28-1-door-beverage-cooler-alp1psclKeA0HZ45JfsoR2II.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,New Premax PM-VC110 Multi-Currency Value Counting Machine,9999.0,"GH₵ 9,999",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",5+ years on Jiji,"KEY FEATURES
Hopper Capacity: 500 bills
Stacker Capacity: 200 bills
Counting Speed: 800, 1000, 1200...",https://jiji.com.gh/adabraka/store-equipments/new-premax-pm-vc110-multi-currency-value-counting-machine-zWf05oCCqLihvpJOqxlu023j.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Sleek Designed Nasco 1 Door Display Fridge Nas-Fl400-1dr,5999.0,"GH₵ 5,999",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",3+ years on Jiji,"Adjustable thermostat
100% cfc free
low noise
direct cooling
energy saving",https://jiji.com.gh/adabraka/store-equipments/sleek-designed-nasco-1-door-display-fridge-nas-fl400-1dr-gey32xyryM2wjp2sXyiXrTPx.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Barber Apron Capes Black Color,85.0,GH₵ 85,,Greater Accra,Taifa-Burkina,"Greater Accra, Taifa-Burkina","Verified ID, 5+ years on Jiji",Digital Printed Apron Capes Nylon,https://jiji.com.gh/taifa-burkina/salon-equipment/barber-apron-capes-black-color-35zh2oThCzcyqfPfIpNRtw8C.html,Jiji Ghana (jiji.com.gh),2026-05-04
Commercial Equipment,Picana Stun Gun Taser Flashlight 800 Type 30000 Kv,400.0,GH₵ 400,,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal","Verified ID, 5+ years on Jiji","Description
Portable pocket size taser

Picana / Taser / Stun Gun / Tactical Flashlight
YRG 800 Type...",https://jiji.com.gh/ga-east-municipal/safety-equipment/picana-stun-gun-taser-flashlight-800-type-30000-kv-zozJZq7sNyistYqeEo9PDmX7.html,Jiji Ghana (jiji.com.gh),2026-05-04
