dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Automatic Multi Function Swallow Maker/Fufu Pounding Machine -1000w-6l,800.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,"Make smooth, lump-free fufu and other African swallows effortlessly with the Hoffmans 6L Fufu...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",High Pressure Car Wash Machine,1650.0,Brand New,Greater Accra,Teshie,"Greater Accra, Teshie","Verified ID, 3+ years on Jiji",High quality car pressure wash machine,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Rust Free SAMSUNG-9KG-TWIN-TOP-SEMI-AUTOWASHER-WASHINGMACHIN,3999.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,Features an Air Turbo Spin-drying system that leaves the laundry fresh and well dried by powerful...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Silver Crest Double Cup 4500watt Blender at Wholesale Prices,319.0,Brand New,Greater Accra,Tesano,"Greater Accra, Tesano","Verified ID, 5+ years on Jiji",Silver crest 4500watts double cup blender at wholesale prices,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Bottle Palm for Sale Ghc250,250.0,,Greater Accra,Weija,"Greater Accra, Weija","Verified ID, 3+ years on Jiji",Bottle palm available for sale,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Roch Washing Machine /Washing Machine 6kg,2000.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Quality and affordable one year warranty,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Pearl Air Conditioner Air Conditioner Affordable Ac,2799.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Quality and affordable one year warranty,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Buchymix High Power Blenders,5200.0,Brand New,Greater Accra,Mataheko,"Greater Accra, Mataheko","Verified ID, 5+ years on Jiji",Bushymix power blenders in different models and prices,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Midea-20ltr-Microwave-Solo-Mm7p012mz-B,849.0,Brand New,Greater Accra,Weija,"Greater Accra, Weija",Verified ID,"Black
silver handle
5 levels
8 auto menu
child safety lock
700 watt",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Innova Twin Washing Machine 14kg,3250.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 3+ years on Jiji",Super quality washing machine and energy saving,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Sleekly Designed Washing Machine by Nasco Twin Turbo 5kg,1100.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Quality and affordable 
1 year's warranty 
We are located on pokuase kwabenya A.C.P road close to...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Roch 1.5hp R410a Split Air Conditioner,3000.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Roch 1.5HP R410a air conditioner are designed to face the extreme conditions of our Ghanaian climate...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Low Noise of Roch Ac 1.5hp All Black Colour Going for Cool Price,2699.0,Brand New,Greater Accra,Awoshie,"Greater Accra, Awoshie",Verified ID,"One year warranty
Fresh in box
Sleep mode
Low noise
Energy Efficiency
Times 
Remote control",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",1.5hp Midea High Tech Air Conditioner Ac New Quality Reduction Price,3871.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex","Verified ID, 5+ years on Jiji","1.5hp midea air conditioner 
Brand new ac
Split air conditioner 
Quality at affordable prices 
We...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Handheld Ice Rechargeable Portable Fan,200.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Original handheld Fan in colour black as seen. Blows air very well and cools as well. Strong battery...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",High Quality 7 Speeds Hand Mixer - 280W,120.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz","Verified ID, 5+ years on Jiji",Easy to use hand held mixer at the comfort of your home. Make your cooking an effortless creative...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Innova 3in1 Blender Is Food Processor,375.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,The Innova 3-In-1 Blender is a multifunctional kitchen appliance that combines the functionalities...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Electric Cordless Mower/ Double Batteries,650.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,This cordless mower has 2 batteries and 2 each blade it wheel that help the blade to last long.very...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Small Fridge,750.0,Used,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal","Verified ID, 5+ years on Jiji",Small beko brand refrigerator. Used but still looking good. No faults. Reduced to clear,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",12kg Automatic Washing Machine Asano,4900.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,12kg washing capacity. Wash & spin. Takes more clothes than the average machine. Very effective...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Electric Height Adjustable Desk,3500.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon",,"Sit-stand desk
Dimension: 160cm X 60cm X 70cm
Payment after installation 
Contact for more details",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",600x600 Square Led Backlit Panel (40w),342.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Ideal For:
Corporate Offices: Create a bright, professional atmosphere that boosts employee focus...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Bar Butler ( 6 Shots Dispenser),550.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,This 6 shot dispenser bar butler can be used to dispense liquor in a neat and elegant way and...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Rope Light(Rgb),750.0,,Greater Accra,Darkuman,"Greater Accra, Darkuman",5+ years on Jiji,"Rope light with 16+colors(RGB).
supports remote control.
Up to 50m long,10mm wide.",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Homii H950 Wireless Telephones,450.0,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji","Technology: GSM850/900/1800/1900
Battery: 2500mAh Battery 
SIM: 2 SIM 
Features: Super Torch/5W...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances","52"" 5 Blades Luxury Gold 3 Color Chandelier Fan Light",1500.0,,Greater Accra,Dansoman,"Greater Accra, Dansoman","Verified ID, 5+ years on Jiji",Crystal ceiling fan with lights】: our ceiling fan is designed with exquisite crystal lampshade on...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Brand New Rousong Refrigerator,1700.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Rousong bedside refrigerator 52L,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Stainless Steel Pearl Auto Ignition 6 Gas Burner Stove Oven And Grill,3499.0,Brand New,Greater Accra,Kotobabi,"Greater Accra, Kotobabi","Verified ID, 5+ years on Jiji",The best and Durable PEARL 90×60 6 Gas burner Automatic Ignition Gas Stove comes with Oven and grill...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Stove With Oven and Grill Oven 50*50 Chigo Gas Stove,2200.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",3+ years on Jiji,Quality and affordable One year warranty,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",3w Cob Led Spotlight,28.0,,Greater Accra,Spintex,"Greater Accra, Spintex","Verified ID, 3+ years on Jiji","3W COB LED Spotlight
Bright, energy-saving spotlight with focused illumination. Long-lasting COB...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Double Gas Cylinder Cage,1700.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",3+ years on Jiji,Keep your gas cylinder safe... this cage is made of galvanised materials and its anti-rust...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Binatone Industrial Wall Fan 26 Inches,1250.0,Brand New,Greater Accra,Labone,"Greater Accra, Labone",Verified ID,Binatone Industrial Wall Fan. 26 inches.,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",New Golden Fan With Light,1250.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"Golden Body
Fan With Light 
Remote Control 
Chok Control 
Retractable Blade 
Warm and white color...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Motion Sensor Light 100cm,200.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Light up your space with style and functionality using the Motion LED Bar. This ultra-slim,...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Sigma 294l Frost Free Chest Freezer SCF-300i,3630.0,Brand New,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area","Verified ID, 5+ years on Jiji",Frost free- inverter -embossed aluminium-outside condenser-side basket- grey,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances","Mutlusan 4"" Bathroom,Toilet,Extractor Ventilation Fan 4inche",500.0,Brand New,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe","Verified ID, 5+ years on Jiji","Brand new extractor fans 
For bathrooms, toilet, kitchen, wall and ceiling option 
Very silent and...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Acrylic Led Remote Control Painting,480.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Modern and elegant wall acrylic led light,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Roch Ac 1.5hp Available for Sale R410s With Low Noise,2699.0,Brand New,Greater Accra,Awoshie,"Greater Accra, Awoshie",Verified ID,"One year warranty 
Brand new 
R410S 
Low noise",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Automatic Wall Mounted Plastic Hand Dryer 1200w,440.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Automatic hand dryer

Voltage: 220V-240V (50Hz-60Hz)

Rated power: 1200W

Hand Time:10-12...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Metal Modern Single Pendant Lights.,275.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Metal Modern Single Pendant Lights. New Arrivals,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",1.5hp Air Conditioner – Turbo Cooling System,2700.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"1.5HP Air Conditioner – Turbo Cooling System1 YEAR WARRANTY 
# Pay in installments 
# Visit...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Binatone 12 Kg Fully Automatic Top Load Washing Machine,4200.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"Binatone 12kg washing machine
Fully automatic
Top load
Wash and spin",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Quality And Affordable Zara 368 Litre Chest Freezer Light And Lock,4590.0,Brand New,Greater Accra,Kotobabi,"Greater Accra, Kotobabi","Verified ID, 5+ years on Jiji","ZARA 368litre Chest Freezer with Fast cooling and freezing Features
7 YEARS WARRANTY ASSURED...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",360° Spin Mop Bucket + 3 Reusable Microfiber Heads,250.0,Bulk prices,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"Say goodbye to back pain, dirty hands and missed corners! The 360° Spin Mop & Bucket is the smarter,...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Hisense Fridge 205l,3499.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Hisense refrigerator going for cool price... more storage, energy efficient, heavy duty compressor,...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Silvercrest Tower Fan STV 50 F1 Black,850.0,Brand New,Greater Accra,Mataheko,"Greater Accra, Mataheko","Verified ID, 5+ years on Jiji","Power: 50 W. With 3 fan settings and oscillation
Switchable 90° oscillation, stepless 120-minute...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Dr. Fixit (Dump Proofing),550.0,,Greater Accra,North Industrial Area,"Greater Accra, North Industrial Area","Verified ID, 5+ years on Jiji",Dr. Fixit is water proof chemical used in mortar or concrete works during construction to prevent...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Eco-Friendly Roch 1.5hp Air Conditioner 1.5hp Roch,2899.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Quality and Affordable one year warranty,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Touchpad Crystal Lamp,160.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Lighting fixture that incorporates crystals, often in the form of a lampshade or decorative...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Sokany Handheld Steam Cleaner,350.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina","Verified ID, 5+ years on Jiji","The handheld steam cleaner is equipped with a 2000W powerful rapid heating system, which can spray...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Portable Blender - Uk,199.0,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman","Verified ID, 5+ years on Jiji","- glass bottle 
- heat resistant handle 
- include USB cord
Call or whatsap on024********* or search...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Verified Decakila Electronics Steam Station Iron Station,700.0,Brand New,Greater Accra,Avenor Area,"Greater Accra, Avenor Area","Verified ID, 3+ years on Jiji",Quality and affordable one year warranty,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Washing Machine,2500.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","The Innex Freestanding Washing Machine from Indesit wil save you time, money and energy with...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Power Zone Bleach,22.0,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,"Power zone bleach for cleaning, bleaching in laundry and disinfection. Power zone bleach is thick...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Elegant Luxury Crystal Chandelier Fan Light,1600.0,,Greater Accra,Dansoman,"Greater Accra, Dansoman","Verified ID, 5+ years on Jiji","This Crystal Invisible Fan Lamp is designed for upscale living spaces, offering a luxurious and...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",High Pressure Hose for Washing Bay Machines,50.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Brand new pressure washer hose for your commercial washers are now available. Highly reliable and...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Zoflora Concentrated Disinfectant,47.0,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,Zoflora concentrated disinfectant is your ultimate hygiene need to keep yourself and family free...,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Mini Mortar And 2 Pestles,250.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Quality wood with two pestles,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",3 Burner Gas Cooker,650.0,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman","Verified ID, 5+ years on Jiji","- foreign slightly used
- 3 burner gas Cooker
- easy to use 
- low gas consumption 
- easy to use",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Vacuum Extraction Nozzles,100.0,Brand New,Greater Accra,Odorkor,"Greater Accra, Odorkor","Verified ID, 3+ years on Jiji","Small and Big Sofa and Carpet Nozzles for Wet vacuum cleaners 
Has strong Plastic models and larger...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Pearl 1.5hp Cooling System – Comfort You Can Feel Instantly,3000.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"5 YEARS WARRANTY 
# Pay in installments 
# Visit showroom
# Cash on delivery
# 100% copper engine
#...",False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Luxurious Side Lamp,900.0,,Greater Accra,Madina,"Greater Accra, Madina",,Floor lamp with a warm light. Luxury at an affordable price,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Quality Mist Fan for Sale,2300.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex","Verified ID, 3+ years on Jiji",It's a brand new quality mist fan,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Automatic Washing Machine Front Load 7kg Binatone,3250.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Fully automatic. No need to remove washes clothes into drying compartment. It will wash and spin....,False,Platform A,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Table With Bookshelf,1150.0,Brand New,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Bookshelves/Storage,550.0,Brand New,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Propylene Glycol - 250ml,25.0,,Greater Accra,Nungua,"Greater Accra, Nungua",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Hoffmans 2 in 1 Blender,350.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Double Gas Cylinder Cage,1700.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",8 Pieces Ceramic Mug Set,150.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Bardefu 8 in 1 Commercial Professional Power Multo- Purpose Blender 4l,460.0,Brand New,Greater Accra,Odorkor,"Greater Accra, Odorkor",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",50*50 Gas Burner With Oven and Grill,1500.0,Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Eco-Friendly Hydrocarbon Refrigerant With Zero Ozone Depletion.,495.0,Brand New,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",White Pebbles,400.0,,Greater Accra,Airport Residential Area,"Greater Accra, Airport Residential Area",,,False,Platform B,Bulk prices
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Hachima 12kg Fully Automatic Washing Machine,3100.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Manual Juicer#.Out of Stock Now,70.0,Brand New,Greater Accra,Burma Camp,"Greater Accra, Burma Camp",,,False,Platform B,Brand New
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Toilet Gel Fragrance,5.0,,Greater Accra,Odorkor,"Greater Accra, Odorkor",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",16kg Gas Cylinder Cage,650.0,,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",White Stones,100.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Water Cups With Straw,40.0,,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,
"SG Market Price Index – Home, Furniture & Appliances","SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,"Home, Furniture & Appliances",Reliable 10kg Westpool Washing Machine,3000.0,Brand New,Greater Accra,Avenor Area,"Greater Accra, Avenor Area",,,False,Platform B,Brand New
