dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,"Anker Power Bank 10,000 Mah Pocket Size in Stock",350.0,Brand New,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Original iPhone 12 Back Glass,150.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,"Bulk prices, Brand New"
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Sowhat S15 16 GB White,1000.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Anker Nano Smart Charger (45 Watts),650.0,Brand New,Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Huawei P20 Lite 128 GB Blue,700.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 13 128 GB Red,4000.0,Used,Greater Accra,East Legon,"Greater Accra, East Legon",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy S20 Ultra 128 GB Gray,3250.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S21 5G 128 GB Black,2400.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Motorola Razr 50 256 GB Black,8500.0,Brand New,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,iPhone 11 Pro Max Complete Housing,650.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S20 FE 2022 128 GB Black,1800.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S20 FE 128 GB Blue,1800.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,2-In1 240w Fast Charging Foldable Bracket Data Cable,170.0,Brand New,Western Region,Takoradi,"Western Region, Takoradi",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Tecno Camon 40 Pro 5G 256 GB Green,1400.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Google Pixel 6 128 GB Black,2600.0,Brand New,Greater Accra,Avenor Area,"Greater Accra, Avenor Area",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Toocki 67w Charger With Digital Display,200.0,Brand New,Northern Region,Tamale Municipal,"Northern Region, Tamale Municipal",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Pixel Covers G,100.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 Pro 128 GB Purple,5400.0,Used,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S21+ 5G 128 GB Bronze,2400.0,Used,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Google Pixel 10 Pro XL 256 GB Blue,11200.0,Used,Greater Accra,Odorkor,"Greater Accra, Odorkor",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Hisense Infinity H60 Lite 128 GB Blue,1400.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Dji Osmo Mobile 8,1800.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Xiaomi Redmi A3 128 GB Blue,1150.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPad Pro 11 (2018) 64 GB Silver,3999.0,Used,Greater Accra,Adenta,"Greater Accra, Adenta",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Ugreen Smart Airtag,250.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy S20 Ultra 5G 128 GB Gray,2600.0,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Villaon V20 32 GB White,700.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Powerpro iPhone Type C Fast Charger,150.0,Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,1m 100watt Essager C to C With Display,45.0,Brand New,Northern Region,Tamale Municipal,"Northern Region, Tamale Municipal",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy A90 128 GB White,1750.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Xiaomi 13 Ultra (China) 512 GB Black,5250.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Green Lion Smart Ring With Charging Case,599.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,iPhone 12 Pro Max 512 Logic Board Replacement,2300.0,Used,Greater Accra,East Legon,"Greater Accra, East Legon",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy S22 5G 128 GB Green,2700.0,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 Pro 128 GB Purple,6000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Xiaomi Redmi Note 11 Pro 128 GB Black,1800.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Mi 150W Super Fast Charger USB Type-C,150.0,Brand New,Greater Accra,Weija,"Greater Accra, Weija",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Galaxy Tab A9 Plus Case,150.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Multi Charge Station for Laptops and Phone,220.0,Brand New,Northern Region,Tamale Municipal,"Northern Region, Tamale Municipal",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 13 Pro Max 256 GB Blue,4700.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy Note 20 Ultra 5G 256 GB Black,3800.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Xiomi 120w Type C Original Charger,350.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Itel A100C 64 GB Green,920.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy A34 5G 128 GB Black,2000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Amoled Note 9 Samsung Screen,1600.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Fastflow iPhone Type C Fast Charger,150.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 16 128 GB Pink,8000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPhone 17 512 GB Black,14000.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,,True,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Motorola Moto G 5G 128 GB,1050.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New C idea CM7000 Plus 512 GB Black,2000.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Galaxy Note 20 Ultra Back Glass,270.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Bulk prices, Brand New"
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Motorola Moto G Stylus 5G (2024) 128 GB Gold,2700.0,Used,Greater Accra,Ablekuma,"Greater Accra, Ablekuma",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Galaxy Z Fold 6 Electroplated Plain Leather Case,250.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 13 Pro Max 256 GB Gray,4700.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy Tab A  SM-T285 32 GB Black,1399.0,Used,Greater Accra,Spintex,"Greater Accra, Spintex",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,BlackBerry KEYone 32 GB Black,3800.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 15 Pro Max 512 GB Silver,7300.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Home Used Power Banks,280.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Pixels Chargers,150.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy S10 Plus 128 GB Black,2600.0,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy S22+ 5G 256 GB Blue,3400.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Special Apple Pencil Tips,149.0,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Xiaomi Mix 4 256 GB Black,2850.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy A56 / A36 Silicon Cover,60.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S20 FE 128 GB Black,1600.0,Used,Greater Accra,Abelemkpe,"Greater Accra, Abelemkpe",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 12 Pro 128 GB Blue,3550.0,Used,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPad mini (2021) 64 GB Gray,3500.0,Used,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Phone Mount Head Gear,150.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 Pro Max 256 GB Gold,6500.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 Pro 512 GB Black,6200.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Oppo A3s 256 GB Pink,650.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,iPhone 12 Motherboard/ Logic Board for Replacement,1500.0,Used,Greater Accra,East Legon,"Greater Accra, East Legon",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 Pro 128 GB Purple,6000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,iPhone USB OTG Converter Adapter Lighting Port,100.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy S21 Ultra 5G 128 GB Blue,3400.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 15 Pro Max 512 GB Silver,7000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Safepal X1 Hardware Wallet,2700.0,Brand New,Greater Accra,Spintex,"Greater Accra, Spintex",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy Note 10 5G 256 GB Black,2400.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Google Pixel Fold 256 GB Black,4700.0,Used,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple Pencil 1st Gen,650.0,Brand New,Greater Accra,Weija,"Greater Accra, Weija",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Oraimo Powerjet,500.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Oppo A12 64 GB Black,730.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy A40 64 GB Black,980.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Apple iPad Air 256 GB Gray,9000.0,Brand New,Greater Accra,Okponglo,"Greater Accra, Okponglo",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy Watch 7,400.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,iPhone 13 Pro Max Complete Housing,750.0,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Long Selfie Stick With Light 170cm - Ay21,100.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Samsung Galaxy Note 20 5G 128 GB Gold,2500.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Huawei Y9 Prime 2019 128 GB Green,750.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 13 128 GB Blue,3150.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Apple iPhone 14 Pro Max 256 GB Gray,5600.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Anker 20w Fast Wall Charger With 5 Ft Usb-C Cable From Usa,200.0,Brand New,Greater Accra,Labone,"Greater Accra, Labone",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,"Anker Power Bank (, 22.5w) Portable Charger",350.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Dji Osmo Mobile 7,1500.0,Brand New,Greater Accra,Osu,"Greater Accra, Osu",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Wireless Air Tag,390.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Realme C55 256 GB Green,1660.0,Refurbished,Greater Accra,Teshie,"Greater Accra, Teshie",,,False,Platform B,"Bulk prices, Refurbished"
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy A07 4G 128 GB Blue,1370.0,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,New Samsung Galaxy Z Fold 3 256 GB Silver,5500.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Mobile Phones & Tablets,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Mobile Phones & Tablets,Redmi Pad Pro Keyboard,580.0,Brand New,Greater Accra,Madina,"Greater Accra, Madina",,,False,Platform B,Brand New
