dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Samsung Soundbar Q600b,2800.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Used
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 745 G5 16GB AMD Ryzen 5 SSD 256GB,3000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, AMD Ryzen 5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 845 G7 8GB AMD Ryzen 5 SSD 256GB,2720.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, AMD Ryzen 5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Moto Battery 12n 9ah,250.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Original Lg 1000 Watts 4.1 Ch Bluetooth DVD Home Theatre System,5399.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Microsoft Surface Pro 5 8GB Intel Core i5 SSD 256GB,2850.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel Core i5, 12"" / 12.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP Pavilion 15 8GB Intel Core i5 SSD 128GB,1700.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,"Used, Intel Core i5, 17"" / 17.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New Laptop Dell Latitude 5420 16GB Intel Core I5 SSD 512GB,5490.0,Brand New,Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",,,False,Platform B,"Brand New, Intel Core i5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Image Runner 5051,5500.0,Used,Greater Accra,Odorkor,"Greater Accra, Odorkor",,,False,Platform B,Used
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Lenovo Thinkvision T223zwc 22inch Monitor,650.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Image Runner C5235i,6400.0,Used,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 840 G5 8GB Intel Core i5 SSD 256GB,2620.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel Core i5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP ProBook 450 G8 8GB Intel Core I3 SSD 256GB,2200.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel Core i3, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hex S - Rb760igs,1150.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"MikroTik, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop MSI 16GB Intel Core I5 SSD 256GB,3800.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP EliteBook 835 G7 16GB AMD Ryzen 7 SSD 256GB,3350.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, AMD Ryzen 7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Mini Led Wifi Projector,520.0,Brand New,Greater Accra,Anyaa,"Greater Accra, Anyaa",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Studio Foams Acoustic Panels Sound Proof,450.0,Brand New,Greater Accra,Gbawe,"Greater Accra, Gbawe",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New Laptop Microsoft Surface 3 4GB Intel SSD 60GB,1800.0,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,False,Platform B,"Brand New, Intel, 10.1"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell Inspiron 5548 8GB Intel Core i7 SSD 256GB,1750.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i7, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Arduino Uno R3 Complete Starter Kits for Stem,420.0,,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Logitech Brio Stream Edition,2300.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,48inches Panasonic Smart Tv,2900.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Used
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,"Photo Album (5x7 Inches , 3 Picutures Sticky Pages)",250.0,,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Hp Ae03xl Battery,350.0,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,JBL Sound Bar,3700.0,,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo ThinkPad Yoga 370 16GB Intel Core I5 SSD 256GB,2690.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i5, 13"" / 13.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Apple MacBook Pro 2019 8GB Intel Core i5 HDD 128GB,4200.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel Core i5, 13"" / 13.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Strong 60cm Dish for Satellite Signal,130.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Asus K53E 6GB Intel Core I5 HDD 750GB,1200.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New Laptop Lenovo Legion 5 8GB Intel Core i7 SSD 512GB,12000.0,Brand New,Greater Accra,Weija,"Greater Accra, Weija",,,False,Platform B,"Brand New, Intel Core i7, 17"" / 17.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo IdeaPad Y400 8GB Intel Core I5 HDD 500GB,2400.0,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New Laptop HP EliteBook 830 G7 16GB Intel Core i5 SSD 512GB,5500.0,Brand New,Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",,,False,Platform B,"Brand New, Intel Core i5, 13"" / 13.3"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Universal Mifi 4g,200.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Other, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,"Logitech Hd Pro Webcam C920, Widescreen Video Calling",1000.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,Used
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell Latitude 6430u 8GB Intel Core I5 SSHD+SSD 320GB,1000.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Kz Edx Pro In Ear Monitor Ear Buds,150.0,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Brand New, Wired"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Pepper Spray,200.0,,Greater Accra,Mamobi,"Greater Accra, Mamobi",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Wireless Microphone 3 in One(3665,180.0,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo ThinkPad T420s 4GB Intel Core I5 HDD 350GB,1000.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Kaspersky 3 User's Anti-Virus,400.0,,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,Windows
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Asus ExpertBook B9 B9400CBA 16GB Intel Core I5 SSD 256GB,3150.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo Thinkpad L15 Gen 3 8GB Intel Core i5 SSD 256GB,3500.0,Used,Greater Accra,Haatso,"Greater Accra, Haatso",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Digital Webcam,70.0,Brand New,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",,,False,Platform B,Brand New
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Starlink Gen3 Mounting Bracket/Holder,300.0,,Greater Accra,Achimota,"Greater Accra, Achimota",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP 15-Dw0037wm 8GB Intel SSD 256GB,2000.0,Used,Greater Accra,Lapaz,"Greater Accra, Lapaz",,,False,Platform B,"Used, Intel, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo G510 16GB Intel Core i5 SSD 256GB,2800.0,Refurbished,Greater Accra,Tantra Hills,"Greater Accra, Tantra Hills",,,False,Platform B,"Refurbished, Intel Core i5, more than 21"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop HP ProBook 445 G9 16GB AMD Ryzen 5 SSD 512GB,3750.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, AMD Ryzen 5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Flipper Zero,6000.0,,Greater Accra,Spintex,"Greater Accra, Spintex",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Asus VivoBook S15 S510UA 8GB Intel Core i5 SSD 256GB,2000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel Core i5, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Lenovo Thinkpad L14 8GB AMD Ryzen 5 SSD 256GB,2350.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, AMD Ryzen 5, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,"Perfect Lg 55 Inch Nano80 Series, Smart Tv Ai Thinq - 55nano80pva",7299.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"55 inches, Brand New"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Kaspersky Internet Security 1PC,224.0,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,,False,Platform B,Windows
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell XPS 13 8GB Intel Core I7 SSD 256GB,3500.0,Used,Greater Accra,Circle,"Greater Accra, Circle",,,False,Platform B,"Used, Intel Core i7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,VIEWSONIC QHD 1440p Ips Monitor,1500.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Used
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,1/2” 1/4 “Copper South Africa Pipes,800.0,,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Canon Laserjet 1435,3500.0,Used,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",,,False,Platform B,"Laser Printer, Used"
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,4g Solar Camera,999.0,,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal",,,False,Platform B,
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,New Laptop HP EliteBook 1040 16GB Intel Core I7 SSD 256GB,4650.0,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",,,False,Platform B,"Brand New, Intel Core i7, 14"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Laptop Dell 8GB Intel HDD 500GB,1350.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,"Used, Intel, 15"" / 15.6"""
SG Market Price Index – Electronics,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Electronics,Lte 4g Universal Wifi / Mifi / Portable Router,200.0,Brand New,Brong Ahafo,Sunyani Municipal,"Brong Ahafo, Sunyani Municipal",,,False,Platform B,"Universal, Brand New"
