dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,01206. Original Lucas Oil Stabilizer From Usa,550.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,Original Lucas Oil Stabilizer additive for Various cars imported from USA,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Corolla 2017-2018 Se Front Bumper Complete,2500.0,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman",,"Toyota Corolla 2017-2018 SE available as seen . 
We sell other spare parts too",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Quality and Affordable Car Engine Thermostats,250.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Quality car engine thermostats,for all types of cars and Temperatures sensors",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Universal Front Bumper Lip Guard Spoiler Type A,350.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","This is universal lip for all cars , kindly call050*********",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda HCF-2 946 Ml,120.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Honda HCF‐2 is an official factory-specified transmission fluid formulated by Honda Motor Company...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 2018 Front Cut,25000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Dealers in all kinds of spare parts,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Corolla 2009 Front Shock Absorber High Quality,700.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Brand new shock absorber for Toyota corolla also available for suppliers price to be negotiate,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Quality and Affordable Car Android System,1000.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Quality and cheaper Android systems with camera, and have brighter LED lights for all cars",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Windscreen Tinting Non-Scratch,400.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji","Original ceramic material 
Heat Tinting 
Non scratches 
Very clear visibility inside and dark...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Fuel Pump and Filter,3500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Very good quality fuel pump,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Crv 2017 Tail Light,4500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",Honda Crv 2017 tail light pair,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Steering Rack for All Cars,1000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Steering racks for all cars,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,High Quality Leather Car Seat Cover for All Cars,950.0,Brand New,Greater Accra,Haatso,"Greater Accra, Haatso",Verified ID,"High Quality Leather car seat cover available for sale.
Available colours 
1. Black 
2. Coffee Brown...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,HYUNDAI Matiz 3 Complete Engine,8000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,Call for WhatsApp delivery available at your convenience,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Hr-v 2015-2021 Rear Fender Moulding R,450.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Genuine part for Honda, Toyota,Mazda,Hundai and Mitsubishi call055*********",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Original Home Use Spare Parts Front and Back Shocks Available Here,600.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Original home use spare parts is best Lasting longer...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Accord 2024 Engine Under Panel Available,2000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Honda accord 2024 engine under panel available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Dodge Ram Rims,9000.0,Brand New,Greater Accra,Kwashieman,"Greater Accra, Kwashieman",,Quality alloy rims available for Alls cars,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Exhaust Muffler,1600.0,Used,Greater Accra,Adjiriganor,"Greater Accra, Adjiriganor",5+ years on Jiji,"Home used Honda Mufflers for crv, civic, accord etv",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Original Bosch Car Batteries,580.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji","12v smf + all sizes available 
made in germany 
heat resistance 
high cranking power 
one year...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Daewoo Matiz 0.8 S 2008 White,39000.0,Used,Ashanti,Asante Akim South,"Ashanti, Asante Akim South",,Very nice car use us Uber everything works perfectly,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Original Hyundai NGK 14/16 Long Silzkr8j8gs,1500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji","Original Spark Plugs – Engine Performance You Can Trust
Genuine spark plugs for smooth ignition,...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Scion XA Headlight Pair Available.,1800.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,Dealers in lighting system.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Daewoo Matiz 3 Android,1300.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,"Daewoo Matiz 3 Android, Bluetooth, USB, radio, gps, etc",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Audi A6 Headlight 2009 Led Type,2500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",3+ years on Jiji,Very neat and affordable place a call  for the led type if interested,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Mitsibushi L200 Oil Pump,1500.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Mitsibushi l200 oil pump,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Quality Fuel Pump,1400.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Original quality toyota corrola fuel pump,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Chevrolet Sonic 2012 Valve Body,2000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Chevrolet sonic 2012 valve body replacement,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Accord 2018 Reinforcement Bar,2400.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Aluminum reinforcement bar for Honda Accord 2017-2020 available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Rav4 2016 2017 2018 Tail Light Normal (Pair),800.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",High quality and durable tail lamps for rav4 2016-2018.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Hyundai,Kia",800.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",All kinds of hyundai and kia ac compressors,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Civic Ac Compressor 2016-2020 Model,2500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Honda civic 2.0L ENGINE 2016 model Ac compressor, also fits Honda accord 2.0L 2016-2020 model",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Car Key Cylinder And Steering Lock,700.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",All your car keys cylinder and lock,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Total Quartz 9000 NFC (5w-30) 5 Litres,550.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Total energies quartz 9000 nfc (5w-30) 5 litres engine oil , advanced synthetic technology , fuel...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,205/60r16 Brand New Tyres Available,900.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,205/60R16 brand new tyres available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Eclipse 2018 Bonnet,5000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Original goods from Dubai,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Izfr6h-11 4294 Laser 16 Short,160.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Quality and affordable laser iridium spark plugs for Toyota 16-valve engines (short reach). Delivers...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Civic 2016-2021 Front Bumper Complete Available,5500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Honda civic 2016-2021 front bumper complete ava,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Auto Colourful Car Interior Atmosphere Strip Lights,200.0,Brand New,Greater Accra,Oyarifa,"Greater Accra, Oyarifa",Verified ID,"* Type: LED 
* Brand Name: KaiDengZhe 
* Name: Colorful Atmosphere Light Strip 
* Product name: Auto...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai H-1 / Starex Front Shocks,1000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Original front shocks for Hyundai H-1/Statrex,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Camry/Rav4 Pistons,400.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Toyota Camry/ RAV4 pistons,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Kia Bongo Double Cabin,240000.0,Used,Greater Accra,Adenta,"Greater Accra, Adenta",,"This a double cabin truck (Kia Bongo). The engine, tape, aircondition, and inside accessories are...",True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Kia Sorento 2011 -2013 Headlights Original Pair,2500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Home used headlights original with no problem,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,GPS Tracker for All Cars. Comes With App Control,400.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,GPS tracker for all vehicles with app-based control. Allows you to monitor your car in real time and...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Xhorse Vvdi Hyundai Kia Style Remote Key,110.0,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",Verified ID,For Hyundai Elantra 2016-2018 Remote Key,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Rav 4 2014 To 2017 Sensor Mirror Glass Available,500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",Toyota Rav 4 Senor mirror glass available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Tucson Floor Mat Available,600.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",Hyundai Tucson floor mat available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Camry/ Rav4 (2az) Oil Pump,500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Toyota Camry/RAV4 (2AZ) oil pump,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Ford F150 2015-2020 Taillight Used,1500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Home used taillights very neat with no problem,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Hyundai Elantra 2012,2013,2014,2015,2016 Ac Condenser",700.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Air Conditioning Condenser for Hyundai Elantra 2012 to 2016,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda HRV Abs,2500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Very quality and affordable,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Halogen Bulbs (All Types),40.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",2pcs12V Super Bright Ultra White Fog Halogen Bulb Car Head Light Lamp,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Kinds of Car Door Lock,800.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,We do delivery across the country,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Hyundai Elantra 2012,2013,2014,2015 Led Headlights",4000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,"Hyundai Elantra 2012,2013,2014,2015 LED Headlights",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Ford Fusion 2013-2016 Headlight Used,1500.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Home used headlights very neat with no problem,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Cr-v 2007-2016 Suspension Struts Mount/Top Mounting,250.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,Top Mounting Assembly or Suspension Strut Mount for Honda CRV 2007-2016,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Hyundai Tucson 2016,2017,2018 Rear/Back Bumper",3300.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"2016-2018 Back Bumper Complete replacement for Hyundai Tucson.
Comes with the lower bumper cover and...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Honda Civic Door 2016,2017,2018,2019,2020",5000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,We do delivery service across nation wide,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Abs for All Cars,4000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",All kinds of cars abs motor are available for cool price and quality,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Vitz Pot Only,300.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Very high quality and affordable price installation free for our customers,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Civic Side Mirror 2016 2017 2018 2019 2020 2021,1500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Honda Civic side mirror 2016 2017 2018 2019 2020 2021,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda CR-V 2024 Blue,460000.0,Foreign Used,Greater Accra,Madina,"Greater Accra, Madina",,,True,Platform B,"Foreign Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Avante 2013 White,125000.0,Foreign Used,Greater Accra,Madina,"Greater Accra, Madina",,,True,Platform B,"Foreign Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,New Chery Tiggo 2 2024 Black,211000.0,Brand New,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,True,Platform B,"Brand New, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda CR-V 2016 Brown,265000.0,Foreign Used,Greater Accra,Madina,"Greater Accra, Madina",,,True,Platform B,"Foreign Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Kia Seltos 2026 White,455000.0,Foreign Used,Greater Accra,Madina,"Greater Accra, Madina",,,True,Platform B,"Foreign Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Santa Fe 2017 White,225000.0,Foreign Used,Greater Accra,Madina,"Greater Accra, Madina",,,True,Platform B,"Foreign Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Kia K5 2013 White,145000.0,Foreign Used,Greater Accra,Madina,"Greater Accra, Madina",,,True,Platform B,"Foreign Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Highlander 2018 Taillight Led,1700.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra Limited 4dr Sedan (1.8L 4cyl 6A) 2014 Gray,95000.0,Used,Greater Accra,Oyarifa,"Greater Accra, Oyarifa",,,True,Platform B,"Local Used, Automatic, 84000 km"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Uiszl R134a Refrigerator Gas,150.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Home Used Rims,800.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Original Toyota Rims,3500.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,R134 Uzil Original Ac Gas,60.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,15 Plate Tacoma Battery,850.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Original Toyota Corolla in All Sizes,1400.0,Brand New,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Home Used Rims for All Cars,1000.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Used Rims Available,1800.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Accord 2020 Gray,245000.0,Foreign Used,Greater Accra,Madina,"Greater Accra, Madina",,,True,Platform B,"Foreign Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,2012 Civic Back Cut,18000.0,Used,Greater Accra,Adenta,"Greater Accra, Adenta",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Spare Tyre Rims Available,300.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 2017 Headlight,1000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra Spec Sports Bumper Complete,14000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,High Pressure Rechargeable Washing Gun With Two Batteries,500.0,Brand New,Greater Accra,Awoshie,"Greater Accra, Awoshie",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Home Used and New Tyres Available in All Sizes,100.0,Used,Greater Accra,Darkuman,"Greater Accra, Darkuman",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Boliden Car Battery,850.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Bluetooth Car Tape,160.0,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Honda Civic 2016-2021 Rear Bumper Reflector Cover Bezels,700.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Ford F-150 Lariat 2010 Silver,200000.0,Used,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,,True,Platform B,"Local Used, Automatic"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota RAV4 LE AWD (2.5L 4cyl 6A) 2016 Silver,195000.0,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,,True,Platform B,"Local Used, Automatic, 73000 km"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Catalytic Converter and Oxygen Sensor Cleaner,250.0,Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Trottle and Carburetor,600.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Used
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Zoomlion Ze215g,1800000.0,Brand New,Greater Accra,Dworwulu,"Greater Accra, Dworwulu",,,True,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Car Headlight Bulbs and Fork Light,80.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,"Bulk prices, Used"
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,R1234yf Gas Genuine Hfo Refrigerant,1800.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Chevrolet Cruze 2020 Lower Arm / Control Arm,2000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,,False,Platform B,Brand New
